Setup title,NEWOFET_Id-Vd
Application test name,Id-Vd[3]
Test date,9/27/2022
Test time,12:42:25
Device ID,D3
Count,2
Flags,
Remarks,
Name,Gate,Source,Drain,VgStart,VgStop,VgStep,Vs,VdStart,VdStop,VdStep,IgLimit,IntegTime,HoldTime,DelayTime,DrainMinRng
Value,"SMU2:HR	HRSMU","SMU1:HR	HRSMU","SMU3:HR	HRSMU",0,15,3,0,-1,20,0.2,0.0001,MEDIUM,0.1,0.1,1nA
Name,Polarity,Lg,Wg,Temp,IdMax
Value,-1,1E-07,1E-05,25,0.0005
Vdrain,Idrain,Igate,rout,Vgate,Vsource,IdrainPerWg
1,6.56386E-10,2.482E-12,1135621610.87926,0,0,6.56386E-11
0.8,4.80271E-10,1.038E-12,1235185493.98156,0,0,4.80271E-11
0.6,3.32548E-10,6.11E-13,1455667641.96399,0,0,3.32548E-11
0.4,2.05483E-10,8.14E-13,1686930924.39597,0,0,2.05483E-11
0.2,9.5431E-11,1.133E-12,1929217027.26948,0,0,9.5431E-12
0,-1.855E-12,8.659E-12,2183644502.67496,0,0,-1.855E-13
-0.2,-8.7749E-11,9.329E-12,2456926998.55656,0,0,-8.7749E-12
-0.4,-1.6466E-10,9.662E-12,2711717330.58546,0,0,-1.6466E-11
-0.6,-2.35257E-10,9.677E-12,2956611722.96548,0,0,-2.35257E-11
-0.8,-2.9995E-10,9.673E-12,3198030013.51168,0,0,-2.9995E-11
-1,-3.60334E-10,9.208E-12,3411164742.20122,0,0,-3.60334E-11
-1.2,-4.17212E-10,8.833E-12,3607210814.41802,0,0,-4.17212E-11
-1.4,-4.71223E-10,8.353E-12,3789673140.69161,0,0,-4.71223E-11
-1.6,-5.22762E-10,7.898E-12,3949057162.60243,0,0,-5.22762E-11
-1.8,-5.72513E-10,7.469E-12,4082340814.22288,0,0,-5.72513E-11
-2,-6.20745E-10,6.978E-12,4260803800.63699,0,0,-6.20745E-11
-2.2,-6.66392E-10,2.577E-12,4358153014.75234,0,0,-6.66392E-11
-2.4,-7.12527E-10,2.372E-12,4383177365.27208,0,0,-7.12527E-11
-2.6,-7.5765E-10,2.347E-12,4454392587.89074,0,0,-7.5765E-11
-2.8,-8.02326E-10,2.214E-12,4513755670.40556,0,0,-8.02326E-11
-3,-8.46268E-10,2.208E-12,4562980538.888,0,0,-8.46268E-11
-3.2,-8.89988E-10,2.127E-12,4588103048.79447,0,0,-8.89988E-11
-3.4,-9.3345E-10,1.977E-12,4633115190.82643,0,0,-9.3345E-11
-3.6,-9.76323E-10,1.901E-12,4663635303.71926,0,0,-9.76323E-11
-3.8,-1.01922E-09,1.976E-12,4623368817.68901,0,0,-1.01922E-10
-4,-1.06284E-09,2.367E-12,4644681839.294,0,0,-1.06284E-10
-4.2,-1.10534E-09,2.383E-12,4699248120.30076,0,0,-1.10534E-10
-4.4,-1.14796E-09,2.226E-12,4715868898.84462,0,0,-1.14796E-10
-4.6,-1.19016E-09,2.155E-12,4733727810.65089,0,0,-1.19016E-10
-4.8,-1.23246E-09,2.177E-12,4727014890.09689,0,0,-1.23246E-10
-5,-1.27478E-09,2.018E-12,4724223455.76946,0,0,-1.27478E-10
-5.2,-1.31713E-09,1.861E-12,4725897920.60492,0,0,-1.31713E-10
-5.4,-1.35942E-09,1.974E-12,4735969689.79399,0,0,-1.35942E-10
-5.6,-1.40159E-09,1.843E-12,4727014890.09691,0,0,-1.40159E-10
-5.8,-1.44404E-09,1.909E-12,4703668861.71212,0,0,-1.44404E-10
-6,-1.48663E-09,1.776E-12,4696489374.19279,0,0,-1.48663E-10
-6.2,-1.52921E-09,1.774E-12,4695938013.61823,0,0,-1.52921E-10
-6.4,-1.57181E-09,1.687E-12,4682744088.03559,0,0,-1.57181E-10
-6.6,-1.61463E-09,1.763E-12,4666900011.66724,0,0,-1.61463E-10
-6.8,-1.65752E-09,1.678E-12,4666900011.66725,0,0,-1.65752E-10
-7,-1.70034E-09,1.767E-12,4666900011.66726,0,0,-1.70034E-10
-7.2,-1.74323E-09,1.64E-12,4652244708.07164,0,0,-1.74323E-10
-7.4,-1.78632E-09,1.778E-12,4632310364.79444,0,0,-1.78632E-10
-7.6,-1.82958E-09,1.65E-12,4608825901.60157,0,0,-1.82958E-10
-7.8,-1.87311E-09,1.669E-12,4605111673.95809,0,0,-1.87311E-10
-8,-1.91644E-09,1.509E-12,4606172270.84292,0,0,-1.91644E-10
-8.2,-1.95995E-09,1.619E-12,4579278763.59473,0,0,-1.95995E-10
-8.4,-2.00379E-09,1.442E-12,4560483411.2416,0,0,-2.00379E-10
-8.6,-2.04766E-09,1.733E-12,4557365842.54301,0,0,-2.04766E-10
-8.8,-2.09156E-09,1.697E-12,4524886877.82805,0,0,-2.09156E-10
-9,-2.13606E-09,1.539E-12,4510599909.78802,0,0,-2.13606E-10
-9.2,-2.18024E-09,1.637E-12,4503490204.90882,0,0,-2.18024E-10
-9.4,-2.22488E-09,1.479E-12,4485310607.75958,0,0,-2.22488E-10
-9.6,-2.26942E-09,1.56E-12,4482294935.00673,0,0,-2.26942E-10
-9.8,-2.31412E-09,1.609E-12,4458811726.67484,0,0,-2.31412E-10
-10,-2.35913E-09,1.669E-12,4433606739.08224,0,0,-2.35913E-10
-10.2,-2.40434E-09,1.57E-12,4421843908.91001,0,0,-2.40434E-10
-10.4,-2.44959E-09,1.628E-12,4414036636.50408,0,0,-2.44959E-10
-10.6,-2.49496E-09,1.609E-12,4391743522.17831,0,0,-2.49496E-10
-10.8,-2.54067E-09,1.547E-12,4374453193.35082,0,0,-2.54067E-10
-11,-2.5864E-09,1.674E-12,4373496610.54013,0,0,-2.5864E-10
-11.2,-2.63213E-09,1.57E-12,4342633807.40419,0,0,-2.63213E-10
-11.4,-2.67851E-09,1.778E-12,4309416074.12194,0,0,-2.67851E-10
-11.6,-2.72495E-09,1.64E-12,4308951847.46311,0,0,-2.72495E-10
-11.8,-2.77134E-09,1.793E-12,4296916962.07972,0,0,-2.77134E-10
-12,-2.81804E-09,1.782E-12,4284949116.22925,0,0,-2.81804E-10
-12.2,-2.86469E-09,1.667E-12,4265756638.58376,0,0,-2.86469E-10
-12.4,-2.91181E-09,1.763E-12,4251248804.33626,0,0,-2.91181E-10
-12.6,-2.95878E-09,1.601E-12,4236839317.86888,0,0,-2.95878E-10
-12.8,-3.00622E-09,1.783E-12,4205656608.13794,0,0,-3.00622E-10
-13,-3.05389E-09,1.694E-12,4195070791.81961,0,0,-3.05389E-10
-13.2,-3.10157E-09,1.751E-12,4181913225.30059,0,0,-3.10157E-10
-13.4,-3.14954E-09,1.728E-12,4162330905.30695,0,0,-3.14954E-10
-13.6,-3.19767E-09,1.716E-12,4153686396.67705,0,0,-3.19767E-10
-13.8,-3.24584E-09,1.635E-12,4133512452.20627,0,0,-3.24584E-10
-14,-3.29444E-09,1.707E-12,4113956597.75789,0,0,-3.29444E-10
-14.2,-3.34307E-09,1.849E-12,4107197864.25712,0,0,-3.34307E-10
-14.4,-3.39183E-09,1.84E-12,4091653027.82323,0,0,-3.39183E-10
-14.6,-3.44083E-09,1.746E-12,4074564530.91575,0,0,-3.44083E-10
-14.8,-3.49E-09,1.75E-12,4051453458.92839,0,0,-3.49E-10
-15,-3.53956E-09,1.78E-12,4043262913.17094,0,0,-3.53956E-10
-15.2,-3.58893E-09,1.884E-12,4039180046.45058,0,0,-3.58893E-10
-15.4,-3.63859E-09,1.784E-12,4007212983.37004,0,0,-3.63859E-10
-15.6,-3.68875E-09,1.872E-12,3992812936.71392,0,0,-3.68875E-10
-15.8,-3.73877E-09,1.828E-12,3986446083.31674,0,0,-3.73877E-10
-16,-3.78909E-09,1.872E-12,3970223325.06202,0,0,-3.78909E-10
-16.2,-3.83952E-09,1.933E-12,3949057162.60241,0,0,-3.83952E-10
-16.4,-3.89038E-09,1.792E-12,3929659102.07292,0,0,-3.89038E-10
-16.6,-3.94131E-09,1.795E-12,3914277326.54861,0,0,-3.94131E-10
-16.8,-3.99257E-09,1.825E-12,3903200624.51209,0,0,-3.99257E-10
-17,-4.04379E-09,1.974E-12,3902819787.29632,0,0,-4.04379E-10
-17.2,-4.09506E-09,2.015E-12,3868097862.87595,0,0,-4.09506E-10
-17.4,-4.1472E-09,1.982E-12,3850226200.78931,0,0,-4.1472E-10
-17.6,-4.19895E-09,1.963E-12,3852451122.02637,0,0,-4.19895E-10
-17.8,-4.25103E-09,2.044E-12,3840245775.72963,0,0,-4.25103E-10
-18,-4.30311E-09,2.019E-12,3824823101.93152,0,0,-4.30311E-10
-18.2,-4.35561E-09,2.061E-12,3794706384.59351,0,0,-4.35561E-10
-18.4,-4.40852E-09,1.955E-12,3781433163.16888,0,0,-4.40852E-10
-18.6,-4.46139E-09,1.939E-12,3773228940.66596,0,0,-4.46139E-10
-18.8,-4.51453E-09,2.061E-12,3752345215.75982,0,0,-4.51453E-10
-19,-4.56799E-09,1.957E-12,3740415186.08566,0,0,-4.56799E-10
-19.2,-4.62147E-09,2.188E-12,3734129947.7222,0,0,-4.62147E-10
-19.4,-4.67511E-09,2.153E-12,3712296983.7587,0,0,-4.67511E-10
-19.6,-4.72922E-09,1.932E-12,3693444136.65743,0,0,-4.72922E-10
-19.8,-4.78341E-09,2.145E-12,3689015954.994,0,0,-4.78341E-10
-20,-4.83765E-09,2.115E-12,3795066413.66222,0,0,-4.83765E-10
-20,-4.83611E-09,7.19E-13,3384094754.6531,0,0,-4.83611E-10
-19.8,-4.77855E-09,-1.381E-12,3538883482.26135,0,0,-4.77855E-10
-19.6,-4.72308E-09,-1.393E-12,3625158600.68877,0,0,-4.72308E-10
-19.4,-4.66821E-09,-1.485E-12,3663003663.00367,0,0,-4.66821E-10
-19.2,-4.61388E-09,-1.492E-12,3675457134.98119,0,0,-4.61388E-10
-19,-4.55938E-09,-1.534E-12,3692421305.27091,0,0,-4.55938E-10
-18.8,-4.50555E-09,-1.61E-12,3716435937.93549,0,0,-4.50555E-10
-18.6,-4.45175E-09,-1.525E-12,3744617112.90021,0,0,-4.45175E-10
-18.4,-4.39873E-09,-1.798E-12,3757279729.47589,0,0,-4.39873E-10
-18.2,-4.34529E-09,-1.63E-12,3756221241.43114,0,0,-4.34529E-10
-18,-4.29224E-09,-1.491E-12,3788596325.06154,0,0,-4.29224E-10
-17.8,-4.23971E-09,-1.691E-12,3799753016.05394,0,0,-4.23971E-10
-17.6,-4.18697E-09,-1.585E-12,3819344982.33552,0,0,-4.18697E-10
-17.4,-4.13498E-09,-1.636E-12,3843936190.65927,0,0,-4.13498E-10
-17.2,-4.08291E-09,-1.63E-12,3852822192.25587,0,0,-4.08291E-10
-17,-4.03116E-09,-1.609E-12,3860258637.32868,0,0,-4.03116E-10
-16.8,-3.97929E-09,-1.732E-12,3870718018.19235,0,0,-3.97929E-10
-16.6,-3.92782E-09,-1.662E-12,3896356906.29263,0,0,-3.92782E-10
-16.4,-3.87663E-09,-1.574E-12,3918111470.27133,0,0,-3.87663E-10
-16.2,-3.82573E-09,-1.573E-12,3931590328.28779,0,0,-3.82573E-10
-16,-3.77489E-09,-1.536E-12,3946719289.59052,0,0,-3.77489E-10
-15.8,-3.72438E-09,-1.557E-12,3968253968.25396,0,0,-3.72438E-10
-15.6,-3.67409E-09,-1.579E-12,3974167908.59414,0,0,-3.67409E-10
-15.4,-3.62373E-09,-1.616E-12,3991617603.03361,0,0,-3.62373E-10
-15.2,-3.57388E-09,-1.551E-12,4019696512.91329,0,0,-3.57388E-10
-15,-3.52422E-09,-1.661E-12,4025764895.33012,0,0,-3.52422E-10
-14.8,-3.47452E-09,-1.562E-12,4048173261.81561,0,0,-3.47452E-10
-14.6,-3.42541E-09,-1.614E-12,4067520846.04433,0,0,-3.42541E-10
-14.4,-3.37618E-09,-1.622E-12,4066280370.0315,0,0,-3.37618E-10
-14.2,-3.32704E-09,-1.639E-12,4088307440.71956,0,0,-3.32704E-10
-14,-3.27834E-09,-1.644E-12,4109729785.26662,0,0,-3.27834E-10
-13.8,-3.22971E-09,-1.668E-12,4116073266.10413,0,0,-3.22971E-10
-13.6,-3.18116E-09,-1.494E-12,4138644593.8955,0,0,-3.18116E-10
-13.4,-3.13306E-09,-1.616E-12,4164064126.58754,0,0,-3.13306E-10
-13.2,-3.0851E-09,-1.63E-12,4177545691.90602,0,0,-3.0851E-10
-13,-3.03731E-09,-1.677E-12,4194191045.40213,0,0,-3.03731E-10
-12.8,-2.98973E-09,-1.595E-12,4203888596.95218,0,0,-2.98973E-10
-12.6,-2.94216E-09,-1.534E-12,4228329809.72516,0,0,-2.94216E-10
-12.4,-2.89513E-09,-1.6E-12,4249442260.70327,0,0,-2.89513E-10
-12.2,-2.84803E-09,-1.683E-12,4258037044.92229,0,0,-2.84803E-10
-12,-2.80119E-09,-1.736E-12,4280363830.92562,0,0,-2.80119E-10
-11.8,-2.75458E-09,-1.747E-12,4285408185.12964,0,0,-2.75458E-10
-11.6,-2.70785E-09,-1.735E-12,4299226139.29493,0,0,-2.70785E-10
-11.4,-2.66154E-09,-1.639E-12,4334633723.45035,0,0,-2.66154E-10
-11.2,-2.61557E-09,-1.608E-12,4354926510.61514,0,0,-2.61557E-10
-11,-2.56969E-09,-1.646E-12,4363001745.20071,0,0,-2.56969E-10
-10.8,-2.52389E-09,-1.588E-12,4383561643.83562,0,0,-2.52389E-10
-10.6,-2.47844E-09,-1.616E-12,4401408450.70423,0,0,-2.47844E-10
-10.4,-2.43301E-09,-1.676E-12,4405771560.74457,0,0,-2.43301E-10
-10.2,-2.38765E-09,-1.704E-12,4419889502.76243,0,0,-2.38765E-10
-10,-2.34251E-09,-1.625E-12,4443950672.14753,0,0,-2.34251E-10
-9.8,-2.29764E-09,-1.704E-12,4468275245.75515,0,0,-2.29764E-10
-9.6,-2.25299E-09,-1.687E-12,4478781771.3582,0,0,-2.25299E-10
-9.4,-2.20833E-09,-1.732E-12,4497413986.95749,0,0,-2.20833E-10
-9.2,-2.16405E-09,-1.735E-12,4511108604.93968,0,0,-2.16405E-10
-9,-2.11966E-09,-1.711E-12,4526935264.8257,0,0,-2.11966E-10
-8.8,-2.07569E-09,-1.561E-12,4543389368.46888,0,0,-2.07569E-10
-8.6,-2.03162E-09,-1.705E-12,4549073126.35052,0,0,-2.03162E-10
-8.4,-1.98776E-09,-1.746E-12,4566731362.02763,0,0,-1.98776E-10
-8.2,-1.94403E-09,-1.784E-12,4589787722.31784,0,0,-1.94403E-10
-8,-1.90061E-09,-1.723E-12,4610419548.17888,0,0,-1.90061E-10
-7.8,-1.85727E-09,-1.804E-12,4615739672.28247,0,0,-1.85727E-10
-7.6,-1.81395E-09,-1.694E-12,4623742919.89365,0,0,-1.81395E-10
-7.4,-1.77076E-09,-1.829E-12,4641448131.81713,0,0,-1.77076E-10
-7.2,-1.72777E-09,-1.651E-12,4662004662.00466,0,0,-1.72777E-10
-7,-1.68496E-09,-1.926E-12,4678909814.01335,0,0,-1.68496E-10
-6.8,-1.64228E-09,-1.889E-12,4683292354.52522,0,0,-1.64228E-10
-6.6,-1.59955E-09,-1.839E-12,4687683112.62158,0,0,-1.59955E-10
-6.4,-1.55695E-09,-1.906E-12,4703668861.71214,0,0,-1.55695E-10
-6.2,-1.51451E-09,-1.968E-12,4708652148.32255,0,0,-1.51451E-10
-6,-1.472E-09,-2.079E-12,4713090609.16697,0,0,-1.472E-10
-5.8,-1.42964E-09,-2.062E-12,4731488052.99266,0,0,-1.42964E-10
-5.6,-1.38746E-09,-2.219E-12,4743833017.07779,0,0,-1.38746E-10
-5.4,-1.34532E-09,-2.169E-12,4740459824.60299,0,0,-1.34532E-10
-5.2,-1.30308E-09,-2.304E-12,4741583688.95211,0,0,-1.30308E-10
-5,-1.26096E-09,-2.338E-12,4741021690.17424,0,0,-1.26096E-10
-4.8,-1.21871E-09,-2.309E-12,4741583688.95211,0,0,-1.21871E-10
-4.6,-1.1766E-09,-2.448E-12,4752851711.02661,0,0,-1.1766E-10
-4.4,-1.13455E-09,-2.531E-12,4739898092.19102,0,0,-1.13455E-10
-4.2,-1.09221E-09,-2.498E-12,4720320981.82677,0,0,-1.09221E-10
-4,-1.04981E-09,-2.66E-12,4711980209.68311,0,0,-1.04981E-10
-3.8,-1.00732E-09,-2.834E-12,4714534911.13102,0,0,-1.00732E-10
-3.6,-9.64966E-10,-2.87E-12,4735913616.93563,0,0,-9.64966E-11
-3.4,-9.22859E-10,-2.221E-12,4691366712.4075,0,0,-9.22859E-11
-3.2,-8.79703E-10,-2.287E-12,4627005517.70408,0,0,-8.79703E-11
-3,-8.3641E-10,-2.363E-12,4581691560.52414,0,0,-8.3641E-11
-2.8,-7.92399E-10,-2.347E-12,4523709894.48446,0,0,-7.92399E-11
-2.6,-7.47987E-10,-2.537E-12,4473572371.21704,0,0,-7.47987E-11
-2.4,-7.02985E-10,-2.657E-12,4400633691.25154,0,0,-7.02985E-11
-2.2,-6.57091E-10,-2.889E-12,4323202628.5072,0,0,-6.57091E-11
-2,-6.10461E-10,-2.998E-12,4218385834.66037,0,0,-6.10461E-11
-1.8,-5.62268E-10,-3.172E-12,4093788699.09629,0,0,-5.62268E-11
-1.6,-5.12752E-10,-3.34E-12,3922722369.32431,0,0,-5.12752E-11
-1.4,-4.60298E-10,-4.245E-12,3804921666.1752,0,0,-4.60298E-11
-1.2,-4.07625E-10,-3.548E-12,3667436828.40063,0,0,-4.07625E-11
-1,-3.5123E-10,-3.532E-12,3435835767.05033,0,0,-3.5123E-11
-0.8,-2.91205E-10,-3.482E-12,3214090573.07235,0,0,-2.91205E-11
-0.6,-2.26778E-10,-3.325E-12,2978295670.30267,0,0,-2.26778E-11
-0.4,-1.569E-10,-3.08E-12,2715896823.07969,0,0,-1.569E-11
-0.2,-7.9497E-11,-9.551E-12,2458104678.38773,0,0,-7.9497E-12
0,5.827E-12,-9.353E-12,2204816421.47271,0,0,5.827E-13
0.2,1.01924E-10,-8.608E-12,1943965203.02287,0,0,1.01924E-11
0.4,2.11592E-10,-7.429E-12,1692505585.26843,0,0,2.11592E-11
0.6,3.3826E-10,-6.109E-12,1459715501.44877,0,0,3.3826E-11
0.8,4.85618E-10,-4.711E-12,1243970629.85343,0,0,4.85618E-11
1,6.59811E-10,3.6E-13,1148151762.69999,0,0,6.59811E-11
1,1.1233E-08,-7.5754E-11,61930050.0085154,-3,0,1.1233E-09
0.8,8.00355E-09,-5.151E-12,68191194.471058,-3,0,8.00355E-10
0.6,5.36714E-09,-3.622E-12,83350003.3340001,-3,0,5.36714E-10
0.4,3.20451E-09,-3.101E-12,101861259.870993,-3,0,3.20451E-10
0.2,1.44023E-09,-2.917E-12,124912093.114471,-3,0,1.44023E-10
0,2.258E-12,-2.636E-12,153246136.281789,-3,0,2.258E-13
-0.2,-1.16995E-09,-2.663E-12,188169943.803046,-3,0,-1.16995E-10
-0.4,-2.12348E-09,-2.208E-12,230262211.092882,-3,0,-2.12348E-10
-0.6,-2.9071E-09,-2.167E-12,280231751.658622,-3,0,-2.9071E-10
-0.8,-3.55087E-09,-2.185E-12,340274942.15326,-3,0,-3.55087E-10
-1,-4.08262E-09,-1.941E-12,410707135.009703,-3,0,-4.08262E-10
-1.2,-4.5248E-09,-1.817E-12,492035180.515407,-3,0,-4.5248E-10
-1.4,-4.89557E-09,-1.843E-12,584376689.213867,-3,0,-4.89557E-10
-1.6,-5.20929E-09,-1.719E-12,686212279.768746,-3,0,-5.20929E-10
-1.8,-5.47848E-09,-1.626E-12,797321001.435178,-3,0,-5.47848E-10
-2,-5.71097E-09,-1.556E-12,918589964.40464,-3,0,-5.71097E-10
-2.2,-5.91393E-09,-1.68E-12,1043432894.22199,-3,0,-5.91393E-10
-2.4,-6.09432E-09,-1.452E-12,1171474593.64475,-3,0,-6.09432E-10
-2.6,-6.25538E-09,-1.638E-12,1302889156.705,-3,0,-6.25538E-10
-2.8,-6.40133E-09,-1.456E-12,1431741713.79483,-3,0,-6.40133E-10
-3,-6.53476E-09,-1.579E-12,1560305819.9407,-3,0,-6.53476E-10
-3.2,-6.65769E-09,-1.558E-12,1685061926.02578,-3,0,-6.65769E-10
-3.4,-6.77214E-09,-1.536E-12,1808563548.40169,-3,0,-6.77214E-10
-3.6,-6.87886E-09,-1.498E-12,1922152811.14849,-3,0,-6.87886E-10
-3.8,-6.98024E-09,-1.546E-12,2026958548.69768,-3,0,-6.98024E-10
-4,-7.0762E-09,-1.128E-12,2135269310.84182,-3,0,-7.0762E-10
-4.2,-7.16757E-09,-1.222E-12,2231395738.03415,-3,0,-7.16757E-10
-4.4,-7.25546E-09,-1.42E-12,2322475759.15927,-3,0,-7.25546E-10
-4.6,-7.3398E-09,-1.132E-12,2406738868.83272,-3,0,-7.3398E-10
-4.8,-7.42166E-09,-1.201E-12,2484163457.95554,-3,0,-7.42166E-10
-5,-7.50082E-09,-1.167E-12,2559672361.93769,-3,0,-7.50082E-10
-5.2,-7.57793E-09,-1.281E-12,2621747394.63853,-3,0,-7.57793E-10
-5.4,-7.65339E-09,-1.024E-12,2687449610.3198,-3,0,-7.65339E-10
-5.6,-7.72677E-09,-1.143E-12,2749707843.54162,-3,0,-7.72677E-10
-5.8,-7.79886E-09,-1.105E-12,2798964383.17823,-3,0,-7.79886E-10
-6,-7.86968E-09,-1.129E-12,2849814762.04046,-3,0,-7.86968E-10
-6.2,-7.93922E-09,-1.11E-12,2897920741.8677,-3,0,-7.93922E-10
-6.4,-8.00771E-09,-1.083E-12,2935348939.60519,-3,0,-8.00771E-10
-6.6,-8.07549E-09,-1.03E-12,2985520226.89953,-3,0,-8.07549E-10
-6.8,-8.14169E-09,-1.073E-12,3020235578.3751,-3,0,-8.14169E-10
-7,-8.20793E-09,-1.269E-12,3049012882.07941,-3,0,-8.20793E-10
-7.2,-8.27288E-09,-9.46E-13,3087849312.95355,-3,0,-8.27288E-10
