Setup title,NEWOFET_Id-Vd
-7.4,-8.33747E-09,-1.164E-12,3115264797.5078,-3,0,-8.33747E-10
-7.6,-8.40128E-09,-8.82E-13,3137254901.96076,-3,0,-8.40128E-10
-7.8,-8.46497E-09,-1.045E-12,3160806005.53139,-3,0,-8.46497E-10
-8,-8.52783E-09,-7.98E-13,3193102897.74089,-3,0,-8.52783E-10
-8.2,-8.59024E-09,-1.038E-12,3215951117.54305,-3,0,-8.59024E-10
-8.4,-8.65221E-09,-1.034E-12,3232845712.43838,-3,0,-8.65221E-10
-8.6,-8.71397E-09,-9.56E-13,3247544044.81611,-3,0,-8.71397E-10
-8.8,-8.77538E-09,-8.27E-13,3268775026.5588,-3,0,-8.77538E-10
-9,-8.83634E-09,-8.68E-13,3271983640.08181,-3,0,-8.83634E-10
-9.2,-8.89763E-09,-1.097E-12,3286230693.39465,-3,0,-8.89763E-10
-9.4,-8.95806E-09,-8.6E-13,3321155762.20523,-3,0,-8.95806E-10
-9.6,-9.01807E-09,-9.64E-13,3338619480.84469,-3,0,-9.01807E-10
-9.8,-9.07787E-09,-9.52E-13,3333611134.26118,-3,0,-9.07787E-10
-10,-9.13806E-09,-8.81E-13,3341966747.43089,-3,0,-9.13806E-10
-10.2,-9.19756E-09,-9.56E-13,3360215053.76343,-3,0,-9.19756E-10
-10.4,-9.2571E-09,-8.8E-13,3363888655.28549,-3,0,-9.2571E-10
-10.6,-9.31647E-09,-8.4E-13,3370123852.05157,-3,0,-9.31647E-10
-10.8,-9.37579E-09,-8.8E-13,3378949146.81534,-3,0,-9.37579E-10
-11,-9.43485E-09,-8.49E-13,3393281303.02003,-3,0,-9.43485E-10
-11.2,-9.49367E-09,-8.13E-13,3405124712.69262,-3,0,-9.49367E-10
-11.4,-9.55232E-09,-8.38E-13,3399337129.25977,-3,0,-9.55232E-10
-11.6,-9.61134E-09,-1.075E-12,3394433129.66735,-3,0,-9.61134E-10
-11.8,-9.67016E-09,-8.53E-13,3457216940.36303,-3,0,-9.67016E-10
-12,-9.72704E-09,-8.59E-13,3389830508.47459,-3,0,-9.72704E-10
-12.2,-9.78816E-09,-7.99E-13,3382663847.78013,-3,0,-9.78816E-10
-12.4,-9.84529E-09,-8.74E-13,3996403237.08662,-3,0,-9.84529E-10
-12.6,-9.88825E-09,-1.01E-12,3210015247.57245,-3,0,-9.88825E-10
-12.8,-9.9699E-09,-1.058E-12,2845962290.99965,-3,0,-9.9699E-10
-13,-1.00288E-08,-9.56E-13,3367003367.00337,-3,0,-1.00288E-09
-13.2,-1.00887E-08,-7.18E-13,3369839932.60322,-3,0,-1.00887E-09
-13.4,-1.01475E-08,-6.57E-13,3407155025.55364,-3,0,-1.01475E-09
-13.6,-1.02061E-08,-7.55E-13,3427592116.53812,-3,0,-1.02061E-09
-13.8,-1.02642E-08,-8.65E-13,3445305770.88718,-3,0,-1.02642E-09
-14,-1.03222E-08,-7.44E-13,3424657534.24659,-3,0,-1.03222E-09
-14.2,-1.0381E-08,-6.63E-13,3392705682.78204,-3,0,-1.0381E-09
-14.4,-1.04401E-08,-5.48E-13,3415883859.94873,-3,0,-1.04401E-09
-14.6,-1.04981E-08,-5.9E-13,3427592116.53812,-3,0,-1.04981E-09
-14.8,-1.05568E-08,-5.54E-13,3381234150.46494,-3,0,-1.05568E-09
-15,-1.06164E-08,-6.32E-13,3381234150.46494,-3,0,-1.06164E-09
-15.2,-1.06751E-08,-4.26E-13,3401360544.2177,-3,0,-1.06751E-09
-15.4,-1.0734E-08,-7.01E-13,3389830508.47457,-3,0,-1.0734E-09
-15.6,-1.07931E-08,-7.19E-13,3378378378.37838,-3,0,-1.07931E-09
-15.8,-1.08524E-08,-5.77E-13,3375527426.16033,-3,0,-1.08524E-09
-16,-1.09116E-08,-4.5E-13,3350083752.09376,-3,0,-1.09116E-09
-16.2,-1.09718E-08,-7.1E-13,3350083752.09376,-3,0,-1.09718E-09
-16.4,-1.1031E-08,-4.13E-13,3364171572.75026,-3,0,-1.1031E-09
-16.6,-1.10907E-08,-6.16E-13,3361344537.81516,-3,0,-1.10907E-09
-16.8,-1.115E-08,-6.47E-13,3336113427.85654,-3,0,-1.115E-09
-17,-1.12106E-08,-3.51E-13,3341687552.21384,-3,0,-1.12106E-09
-17.2,-1.12697E-08,-7.55E-13,3347280334.72806,-3,0,-1.12697E-09
-17.4,-1.13301E-08,-4.41E-13,3327787021.63064,-3,0,-1.13301E-09
-17.6,-1.13899E-08,-3.07E-13,3336113427.85654,-3,0,-1.13899E-09
-17.8,-1.145E-08,-8.42E-13,3350083752.09381,-3,0,-1.145E-09
-18,-1.15093E-08,-5.85E-13,3322259136.2126,-3,0,-1.15093E-09
-18.2,-1.15704E-08,-5.1E-13,3314001657.00084,-3,0,-1.15704E-09
-18.4,-1.163E-08,-5.67E-13,3308519437.55173,-3,0,-1.163E-09
-18.6,-1.16913E-08,-5.48E-13,3286770747.74034,-3,0,-1.16913E-09
-18.8,-1.17517E-08,-5.18E-13,3308519437.55165,-3,0,-1.17517E-09
-19,-1.18122E-08,-4.47E-13,3265306122.44897,-3,0,-1.18122E-09
-19.2,-1.18742E-08,-4.88E-13,3284072249.5895,-3,0,-1.18742E-09
-19.4,-1.1934E-08,-4.9E-13,3300330033.0033,-3,0,-1.1934E-09
-19.6,-1.19954E-08,-4.47E-13,3244120032.44123,-3,0,-1.19954E-09
-19.8,-1.20573E-08,-4.2E-13,3252032520.32522,-3,0,-1.20573E-09
-20,-1.21184E-08,-2.67E-13,3267973856.20911,-3,0,-1.21184E-09
-20,-1.21185E-08,-5.81E-13,3149606299.21263,-3,0,-1.21185E-09
-19.8,-1.20549E-08,-1.021E-12,3182179793.15832,-3,0,-1.20549E-09
-19.6,-1.19928E-08,-9.03E-13,3220611916.26406,-3,0,-1.19928E-09
-19.4,-1.19307E-08,-1.015E-12,3205128205.12822,-3,0,-1.19307E-09
-19.2,-1.1868E-08,-1.182E-12,3202562049.63975,-3,0,-1.1868E-09
-19,-1.18058E-08,-1.217E-12,3252032520.32518,-3,0,-1.18058E-09
-18.8,-1.1745E-08,-1.277E-12,3270645952.5756,-3,0,-1.1745E-09
-18.6,-1.16835E-08,-1.12E-12,3289473684.21054,-3,0,-1.16835E-09
-18.4,-1.16234E-08,-8.01E-13,3284072249.5895,-3,0,-1.16234E-09
-18.2,-1.15617E-08,-1.131E-12,3294892915.98025,-3,0,-1.15617E-09
-18,-1.1502E-08,-1.178E-12,3327787021.63061,-3,0,-1.1502E-09
-17.8,-1.14415E-08,-1.11E-12,3294892915.98022,-3,0,-1.14415E-09
-17.6,-1.13806E-08,-1.156E-12,3297609233.30585,-3,0,-1.13806E-09
-17.4,-1.13202E-08,-1.249E-12,3300330033.0033,-3,0,-1.13202E-09
-17.2,-1.12594E-08,-1.322E-12,3305785123.96696,-3,0,-1.12594E-09
-17,-1.11992E-08,-1.038E-12,3322259136.21264,-3,0,-1.11992E-09
-16.8,-1.1139E-08,-1.122E-12,3378378378.37837,-3,0,-1.1139E-09
-16.6,-1.10808E-08,-1.111E-12,3350083752.09379,-3,0,-1.10808E-09
-16.4,-1.10196E-08,-1.068E-12,3330557868.44296,-3,0,-1.10196E-09
-16.2,-1.09607E-08,-1.302E-12,3355704697.98656,-3,0,-1.09607E-09
-16,-1.09004E-08,-1.071E-12,3344481605.3512,-3,0,-1.09004E-09
-15.8,-1.08411E-08,-1.203E-12,3364171572.75025,-3,0,-1.08411E-09
-15.6,-1.07815E-08,-1.408E-12,3392705682.78199,-3,0,-1.07815E-09
-15.4,-1.07232E-08,-1.206E-12,3407155025.55364,-3,0,-1.07232E-09
-15.2,-1.06641E-08,-1.457E-12,3367003367.00337,-3,0,-1.06641E-09
-15,-1.06044E-08,-1.228E-12,3364171572.7502,-3,0,-1.06044E-09
-14.8,-1.05452E-08,-1.229E-12,3395585738.53993,-3,0,-1.05452E-09
-14.6,-1.04866E-08,-1.034E-12,3395585738.53993,-3,0,-1.04866E-09
-14.4,-1.04274E-08,-1.316E-12,3364171572.75018,-3,0,-1.04274E-09
-14.2,-1.03677E-08,-1.358E-12,3372681281.61887,-3,0,-1.03677E-09
-14,-1.03088E-08,-1.309E-12,3421727972.62618,-3,0,-1.03088E-09
-13.8,-1.02508E-08,-1.182E-12,3386960203.21761,-3,0,-1.02508E-09
-13.6,-1.01907E-08,-1.227E-12,3375527426.16033,-3,0,-1.01907E-09
-13.4,-1.01323E-08,-1.399E-12,3412969283.27645,-3,0,-1.01323E-09
-13.2,-1.00735E-08,-1.454E-12,3421727972.62618,-3,0,-1.00735E-09
-13,-1.00154E-08,-1.003E-12,3375527426.16033,-3,0,-1.00154E-09
-12.8,-9.955E-09,-1.18E-12,3096214877.31253,-3,0,-9.955E-10
-12.6,-9.88621E-09,-1.486E-12,3200000000.00002,-3,0,-9.88621E-10
-12.4,-9.83E-09,-1.361E-12,3472222222.22219,-3,0,-9.83E-10
-12.2,-9.77101E-09,-1.119E-12,3399626041.13551,-3,0,-9.77101E-10
-12,-9.71234E-09,-1.3E-12,3385813441.67937,-3,0,-9.71234E-10
-11.8,-9.65287E-09,-1.232E-12,3385240352.06497,-3,0,-9.65287E-10
-11.6,-9.59418E-09,-1.42E-12,3403965619.94722,-3,0,-9.59418E-10
-11.4,-9.53536E-09,-1.442E-12,3402517863.21881,-3,0,-9.53536E-10
-11.2,-9.47662E-09,-1.466E-12,3399337129.25983,-3,0,-9.47662E-10
-11,-9.41769E-09,-1.391E-12,3380376912.02567,-3,0,-9.41769E-10
-10.8,-9.35829E-09,-1.401E-12,3359932801.34397,-3,0,-9.35829E-10
-10.6,-9.29864E-09,-1.622E-12,3356549467.14776,-3,0,-9.29864E-10
-10.4,-9.23912E-09,-1.318E-12,3363888655.28549,-3,0,-9.23912E-10
-10.2,-9.17973E-09,-1.221E-12,3341687552.2139,-3,0,-9.17973E-10
-10,-9.11942E-09,-1.227E-12,3327510190.49997,-3,0,-9.11942E-10
-9.8,-9.05952E-09,-1.29E-12,3316474587.51349,-3,0,-9.05952E-10
-9.6,-8.99881E-09,-1.311E-12,3299785513.94158,-3,0,-8.99881E-10
-9.4,-8.9383E-09,-1.629E-12,3292723081.98877,-3,0,-8.9383E-10
-9.2,-8.87733E-09,-1.375E-12,3268507926.13173,-3,0,-8.87733E-10
-9,-8.81592E-09,-1.347E-12,3266372693.12428,-3,0,-8.81592E-10
-8.8,-8.75487E-09,-9.39E-13,3262642740.6199,-3,0,-8.75487E-10
-8.6,-8.69332E-09,-1.422E-12,3242542153.04801,-3,0,-8.69332E-10
-8.4,-8.63151E-09,-1.385E-12,3220871245.67197,-3,0,-8.63151E-10
-8.2,-8.56913E-09,-1.184E-12,3195143382.05926,-3,0,-8.56913E-10
-8,-8.50632E-09,-1.201E-12,3171582619.72722,-3,0,-8.50632E-10
-7.8,-8.44301E-09,-1.398E-12,3147128245.47603,-3,0,-8.44301E-10
-7.6,-8.37922E-09,-1.499E-12,3129400719.76216,-3,0,-8.37922E-10
-7.4,-8.31519E-09,-1.492E-12,3099333643.2667,-3,0,-8.31519E-10
-7.2,-8.25016E-09,-1.392E-12,3063490847.8211,-3,0,-8.25016E-10
-7,-8.18462E-09,-1.389E-12,3036975172.72794,-3,0,-8.18462E-10
-6.8,-8.11845E-09,-1.287E-12,2996479137.01402,-3,0,-8.11845E-10
-6.6,-8.05113E-09,-1.308E-12,2960769800.14804,-3,0,-8.05113E-10
-6.4,-7.98335E-09,-1.494E-12,2924617971.77742,-3,0,-7.98335E-10
-6.2,-7.91436E-09,-1.555E-12,2870882078.51863,-3,0,-7.91436E-10
-6,-7.84402E-09,-1.351E-12,2831257078.14271,-3,0,-7.84402E-10
-5.8,-7.77308E-09,-1.174E-12,2794857462.26942,-3,0,-7.77308E-10
-5.6,-7.7009E-09,-1.228E-12,2741415941.3337,-3,0,-7.7009E-10
-5.4,-7.62717E-09,-1.057E-12,2669692317.96036,-3,0,-7.62717E-10
-5.2,-7.55107E-09,-1.164E-12,2611818478.61572,-3,0,-7.55107E-10
-5,-7.47402E-09,-1.341E-12,2545662826.95857,-3,0,-7.47402E-10
-4.8,-7.39394E-09,-1.416E-12,2467003823.85594,-3,0,-7.39394E-10
-4.6,-7.31188E-09,-1.265E-12,2400240024.0024,-3,0,-7.31188E-10
-4.4,-7.22729E-09,-1.47E-12,2315350775.6425,-3,0,-7.22729E-10
-4.2,-7.13912E-09,-1.226E-12,2222716159.14649,-3,0,-7.13912E-10
-4,-7.04733E-09,-1.474E-12,2129131846.4896,-3,0,-7.04733E-10
-3.8,-6.95125E-09,-1.475E-12,2025726729.46419,-3,0,-6.95125E-10
-3.6,-6.84987E-09,-1.3E-12,1919293699.91843,-3,0,-6.84987E-10
-3.4,-6.74284E-09,-1.353E-12,1803507822.71518,-3,0,-6.74284E-10
-3.2,-6.62808E-09,-1.285E-12,1681449409.3909,-3,0,-6.62808E-10
-3,-6.50495E-09,-1.579E-12,1559028725.10426,-3,0,-6.50495E-10
-2.8,-6.37151E-09,-1.338E-12,1430819859.77965,-3,0,-6.37151E-10
-2.6,-6.22539E-09,-1.417E-12,1300643818.69025,-3,0,-6.22539E-10
-2.4,-6.06397E-09,-1.213E-12,1170754551.30832,-3,0,-6.06397E-10
-2.2,-5.88373E-09,-1.49E-12,1044141063.45767,-3,0,-5.88373E-10
-2,-5.68088E-09,-1.437E-12,918505591.402788,-3,0,-5.68088E-10
-1.8,-5.44824E-09,-1.279E-12,798355387.900923,-3,0,-5.44824E-10
-1.6,-5.17985E-09,-1.516E-12,687876182.287188,-3,0,-5.17985E-10
-1.4,-4.86674E-09,-1.396E-12,585660112.153911,-3,0,-4.86674E-10
-1.2,-4.49686E-09,-1.494E-12,493425110.403869,-3,0,-4.49686E-10
-1,-4.05608E-09,-1.356E-12,412247884.653042,-3,0,-4.05608E-10
-0.8,-3.52657E-09,-1.608E-12,341865732.233665,-3,0,-3.52657E-10
-0.6,-2.88603E-09,-1.579E-12,281688157.125654,-3,0,-2.88603E-10
-0.4,-2.10656E-09,-1.472E-12,231543119.117358,-3,0,-2.10656E-10
-0.2,-1.15849E-09,-1.392E-12,189307084.013064,-3,0,-1.15849E-10
0,6.409E-12,-1.706E-12,154299557.160271,-3,0,6.409E-13
0.2,1.43387E-09,-1.324E-12,125849048.471076,-3,0,1.43387E-10
0.4,3.18482E-09,-1.619E-12,102698400.472413,-3,0,3.18482E-10
0.6,5.32877E-09,-1.883E-12,84132062.0978751,-3,0,5.32877E-10
0.8,7.93925E-09,-1.766E-12,68988949.6949826,-3,0,7.93925E-10
1,1.11268E-08,-1.711E-12,62744113.8178225,-3,0,1.11268E-09
1,1.50109E-07,-8.538E-12,5090612.90979434,-6,0,1.50109E-08
0.8,1.10821E-07,-6.196E-12,5457777.94757531,-6,0,1.10821E-08
0.6,7.68191E-08,-4.653E-12,6296594.80153133,-6,0,7.68191E-09
0.4,4.72946E-08,-4.844E-12,7276286.03808044,-6,0,4.72946E-09
0.2,2.1846E-08,-3.798E-12,8460148.6706156,-6,0,2.1846E-09
0,1.4107E-11,-3.78E-12,9873837.04713029,-6,0,1.4107E-12
-0.2,-1.86651E-08,-3.473E-12,11588725.2943949,-6,0,-1.86651E-09
-0.4,-3.45022E-08,-3.586E-12,13638750.4176867,-6,0,-3.45022E-09
-0.6,-4.79933E-08,-3.741E-12,16072390.0447616,-6,0,-4.79933E-09
-0.8,-5.93896E-08,-3.425E-12,19048072.5731565,-6,0,-5.93896E-09
-1,-6.89928E-08,-3.036E-12,22640954.0898053,-6,0,-6.89928E-09
-1.2,-7.70567E-08,-3.328E-12,26988185.9216128,-6,0,-7.70567E-09
-1.4,-8.38141E-08,-2.622E-12,32233369.5958742,-6,0,-8.38141E-09
-1.6,-8.94662E-08,-2.996E-12,38505968.4251059,-6,0,-8.94662E-09
-1.8,-9.42021E-08,-2.193E-12,45942158.822043,-6,0,-9.42021E-09
-2,-9.81728E-08,-3.007E-12,54742777.3748101,-6,0,-9.81728E-09
-2.2,-1.01509E-07,-2.699E-12,64996262.7148939,-6,0,-1.01509E-08
-2.4,-1.04327E-07,-2.79E-12,76878723.8131847,-6,0,-1.04327E-08
-2.6,-1.06712E-07,-2.076E-12,90477267.5865188,-6,0,-1.06712E-08
-2.8,-1.08748E-07,-2.739E-12,105764145.954521,-6,0,-1.08748E-08
-3,-1.10494E-07,-2.625E-12,122699386.503068,-6,0,-1.10494E-08
-3.2,-1.12008E-07,-2.518E-12,141342756.183745,-6,0,-1.12008E-08
-3.4,-1.13324E-07,-2.838E-12,161943319.838056,-6,0,-1.13324E-08
-3.6,-1.14478E-07,-2.525E-12,183654729.109275,-6,0,-1.14478E-08
-3.8,-1.15502E-07,-2.834E-12,205973223.480948,-6,0,-1.15502E-08
-4,-1.1642E-07,-1.529E-12,228702115.494569,-6,0,-1.1642E-08
-4.2,-1.17251E-07,-2.55E-12,251889168.765743,-6,0,-1.17251E-08
-4.4,-1.18008E-07,-2.211E-12,277392510.402218,-6,0,-1.18008E-08
-4.6,-1.18693E-07,-3.036E-12,301659125.188535,-6,0,-1.18693E-08
-4.8,-1.19334E-07,-2.613E-12,323362974.939373,-6,0,-1.19334E-08
-5,-1.1993E-07,-2.411E-12,348735832.6068,-6,0,-1.1993E-08
-5.2,-1.20481E-07,-2.365E-12,369003690.036897,-6,0,-1.20481E-08
-5.4,-1.21014E-07,-2.085E-12,389105058.365759,-6,0,-1.21014E-08
-5.6,-1.21509E-07,-2.664E-12,414078674.948247,-6,0,-1.21509E-08
-5.8,-1.2198E-07,-2.398E-12,434310532.030408,-6,0,-1.2198E-08
-6,-1.2243E-07,-2.37E-12,450958286.358512,-6,0,-1.2243E-08
-6.2,-1.22867E-07,-1.929E-12,466744457.409558,-6,0,-1.22867E-08
-6.4,-1.23287E-07,-2.571E-12,488400488.400487,-6,0,-1.23287E-08
-6.6,-1.23686E-07,-1.794E-12,507614213.197973,-6,0,-1.23686E-08
-6.8,-1.24075E-07,-2.072E-12,522875816.993449,-6,0,-1.24075E-08
-7,-1.24451E-07,-2.097E-12,536912751.677854,-6,0,-1.24451E-08
-7.2,-1.2482E-07,-2.1E-12,550964187.327822,-6,0,-1.2482E-08
-7.4,-1.25177E-07,-2.228E-12,569800569.800569,-6,0,-1.25177E-08
-7.6,-1.25522E-07,-2.458E-12,586510263.929636,-6,0,-1.25522E-08
-7.8,-1.25859E-07,-1.784E-12,600600600.600611,-6,0,-1.25859E-08
-8,-1.26188E-07,-2.114E-12,618238021.638312,-6,0,-1.26188E-08
-8.2,-1.26506E-07,-1.959E-12,622083981.337467,-6,0,-1.26506E-08
-8.4,-1.26831E-07,-2.036E-12,629921259.842541,-6,0,-1.26831E-08
-8.6,-1.27141E-07,-1.276E-12,652528548.124002,-6,0,-1.27141E-08
-8.8,-1.27444E-07,-2.194E-12,667779632.721183,-6,0,-1.27444E-08
-9,-1.2774E-07,-2.25E-12,679117147.707973,-6,0,-1.2774E-08
-9.2,-1.28033E-07,-1.447E-12,689655172.413799,-6,0,-1.28033E-08
-9.4,-1.2832E-07,-1.839E-12,706713780.918717,-6,0,-1.2832E-08
-9.6,-1.28599E-07,-1.904E-12,715563506.261183,-6,0,-1.28599E-08
-9.8,-1.28879E-07,-2.241E-12,722021660.649829,-6,0,-1.28879E-08
-10,-1.29153E-07,-1.516E-12,735294117.647049,-6,0,-1.29153E-08
-10.2,-1.29423E-07,-1.383E-12,750469043.151977,-6,0,-1.29423E-08
-10.4,-1.29686E-07,-1.578E-12,763358778.625973,-6,0,-1.29686E-08
-10.6,-1.29947E-07,-1.71E-12,764818355.64052,-6,0,-1.29947E-08
-10.8,-1.30209E-07,-2.26E-12,770712909.441225,-6,0,-1.30209E-08
-11,-1.30466E-07,-2.056E-12,792079207.920808,-6,0,-1.30466E-08
-11.2,-1.30714E-07,-1.751E-12,814663951.120162,-6,0,-1.30714E-08
-11.4,-1.30957E-07,-2.272E-12,829875518.672167,-6,0,-1.30957E-08
-11.6,-1.31196E-07,-2.108E-12,829875518.672216,-6,0,-1.31196E-08
-11.8,-1.31439E-07,-1.515E-12,833333333.333354,-6,0,-1.31439E-08
-12,-1.31676E-07,-2.663E-12,849256900.212307,-6,0,-1.31676E-08
-12.2,-1.3191E-07,-1.185E-12,865800865.800877,-6,0,-1.3191E-08
-12.4,-1.32138E-07,-1.963E-12,877192982.45611,-6,0,-1.32138E-08
-12.6,-1.32366E-07,-1.744E-12,869565217.39127,-6,0,-1.32366E-08
-12.8,-1.32598E-07,-2.178E-12,873362445.414867,-6,0,-1.32598E-08
-13,-1.32824E-07,-2.588E-12,892857142.857186,-6,0,-1.32824E-08
-13.2,-1.33046E-07,-1.973E-12,892857142.857134,-6,0,-1.33046E-08
-13.4,-1.33272E-07,-1.964E-12,902934537.246048,-6,0,-1.33272E-08
-13.6,-1.33489E-07,-2.272E-12,919540229.885079,-6,0,-1.33489E-08
-13.8,-1.33707E-07,-1.44E-12,913242009.132379,-6,0,-1.33707E-08
-14,-1.33927E-07,-2.24E-12,911161731.207301,-6,0,-1.33927E-08
-14.2,-1.34146E-07,-1.916E-12,928074245.939707,-6,0,-1.34146E-08
-14.4,-1.34358E-07,-1.107E-12,941176470.58822,-6,0,-1.34358E-08
-14.6,-1.34571E-07,-1.634E-12,934579439.252318,-6,0,-1.34571E-08
-14.8,-1.34786E-07,-1.366E-12,959232613.908882,-6,0,-1.34786E-08
-15,-1.34988E-07,-1.776E-12,963855421.686762,-6,0,-1.34988E-08
-15.2,-1.35201E-07,-1.042E-12,956937799.043069,-6,0,-1.35201E-08
-15.4,-1.35406E-07,-2.066E-12,977995110.024413,-6,0,-1.35406E-08
-15.6,-1.3561E-07,-2.066E-12,992555831.265492,-6,0,-1.3561E-08
-15.8,-1.35809E-07,-2.058E-12,990099009.901036,-6,0,-1.35809E-08
-16,-1.36014E-07,-1.824E-12,995024875.621873,-6,0,-1.36014E-08
