Setup title,NEWOFET_Id-Vd
-16.2,-1.36211E-07,-1.475E-12,1020408163.26532,-6,0,-1.36211E-08
-16.4,-1.36406E-07,-1.809E-12,1015228426.39595,-6,0,-1.36406E-08
-16.6,-1.36605E-07,-2.429E-12,1036269430.05178,-6,0,-1.36605E-08
-16.8,-1.36792E-07,-1.593E-12,1038961038.96107,-6,0,-1.36792E-08
-17,-1.3699E-07,-2.051E-12,1020408163.26532,-6,0,-1.3699E-08
-17.2,-1.37184E-07,-1.533E-12,1030927835.05151,-6,0,-1.37184E-08
-17.4,-1.37378E-07,-1.335E-12,1047120418.84815,-6,0,-1.37378E-08
-17.6,-1.37566E-07,-1.756E-12,1049868766.40417,-6,0,-1.37566E-08
-17.8,-1.37759E-07,-1.503E-12,1017811704.83461,-6,0,-1.37759E-08
-18,-1.37959E-07,-1.277E-12,1044386422.97654,-6,0,-1.37959E-08
-18.2,-1.38142E-07,-1.58E-12,1061007957.55968,-6,0,-1.38142E-08
-18.4,-1.38336E-07,-2.141E-12,1058201058.20105,-6,0,-1.38336E-08
-18.6,-1.3852E-07,-1.881E-12,1063829787.23403,-6,0,-1.3852E-08
-18.8,-1.38712E-07,-1.497E-12,1069518716.57753,-6,0,-1.38712E-08
-19,-1.38894E-07,-1.968E-12,1084010840.10841,-6,0,-1.38894E-08
-19.2,-1.39081E-07,-2.63E-12,1075268817.20431,-6,0,-1.39081E-08
-19.4,-1.39266E-07,-1.621E-12,1086956521.73915,-6,0,-1.39266E-08
-19.6,-1.39449E-07,-2.203E-12,1095890410.95893,-6,0,-1.39449E-08
-19.8,-1.39631E-07,-9.8E-13,1095890410.95885,-6,0,-1.39631E-08
-20,-1.39814E-07,-7.93E-13,1123595505.61787,-6,0,-1.39814E-08
-20,-1.39809E-07,-1.678E-12,1030927835.0515,-6,0,-1.39809E-08
-19.8,-1.3962E-07,-8.43E-13,1055408970.97623,-6,0,-1.3962E-08
-19.6,-1.3943E-07,-1.768E-12,1041666666.66663,-6,0,-1.3943E-08
-19.4,-1.39236E-07,-2.147E-12,1044386422.97648,-6,0,-1.39236E-08
-19.2,-1.39047E-07,-1.802E-12,1055408970.97624,-6,0,-1.39047E-08
-19,-1.38857E-07,-1.706E-12,1055408970.97631,-6,0,-1.38857E-08
-18.8,-1.38668E-07,-1.693E-12,1063829787.23411,-6,0,-1.38668E-08
-18.6,-1.38481E-07,-2.345E-12,1061007957.55967,-6,0,-1.38481E-08
-18.4,-1.38291E-07,-2.656E-12,1025641025.64098,-6,0,-1.38291E-08
-18.2,-1.38091E-07,-1.417E-12,1005025125.62814,-6,0,-1.38091E-08
-18,-1.37893E-07,-1.854E-12,1012658227.8481,-6,0,-1.37893E-08
-17.8,-1.37696E-07,-1.698E-12,1005025125.62813,-6,0,-1.37696E-08
-17.6,-1.37495E-07,-1.822E-12,999999999.999987,-6,0,-1.37495E-08
-17.4,-1.37296E-07,-2.521E-12,1005025125.62814,-6,0,-1.37296E-08
-17.2,-1.37097E-07,-1.761E-12,1005025125.62814,-6,0,-1.37097E-08
-17,-1.36898E-07,-1.807E-12,1005025125.62813,-6,0,-1.36898E-08
-16.8,-1.36699E-07,-1.863E-12,987654320.987693,-6,0,-1.36699E-08
-16.6,-1.36493E-07,-2.495E-12,982800982.80096,-6,0,-1.36493E-08
-16.4,-1.36292E-07,-2.054E-12,975609756.097531,-6,0,-1.36292E-08
-16.2,-1.36083E-07,-1.631E-12,968523002.421323,-6,0,-1.36083E-08
-16,-1.35879E-07,-1.844E-12,961538461.538469,-6,0,-1.35879E-08
-15.8,-1.35667E-07,-2.153E-12,943396226.415086,-6,0,-1.35667E-08
-15.6,-1.35455E-07,-1.84E-12,956937799.043069,-6,0,-1.35455E-08
-15.4,-1.35249E-07,-1.723E-12,952380952.38095,-6,0,-1.35249E-08
-15.2,-1.35035E-07,-2.375E-12,932400932.400911,-6,0,-1.35035E-08
-15,-1.3482E-07,-2.471E-12,925925925.925955,-6,0,-1.3482E-08
-14.8,-1.34603E-07,-1.899E-12,925925925.925955,-6,0,-1.34603E-08
-14.6,-1.34388E-07,-2.403E-12,919540229.885023,-6,0,-1.34388E-08
-14.4,-1.34168E-07,-2.097E-12,902934537.246048,-6,0,-1.34168E-08
-14.2,-1.33945E-07,-1.464E-12,896860986.54708,-6,0,-1.33945E-08
-14,-1.33722E-07,-1.723E-12,894854586.129747,-6,0,-1.33722E-08
-13.8,-1.33498E-07,-1.822E-12,904977375.565615,-6,0,-1.33498E-08
-13.6,-1.3328E-07,-2.188E-12,890868596.881948,-6,0,-1.3328E-08
-13.4,-1.33049E-07,-2.419E-12,875273522.975948,-6,0,-1.33049E-08
-13.2,-1.32823E-07,-2.416E-12,869565217.39132,-6,0,-1.32823E-08
-13,-1.32589E-07,-2.168E-12,858369098.712449,-6,0,-1.32589E-08
-12.8,-1.32357E-07,-1.995E-12,838574423.480064,-6,0,-1.32357E-08
-12.6,-1.32112E-07,-1.957E-12,833333333.333354,-6,0,-1.32112E-08
-12.4,-1.31877E-07,-1.691E-12,840336134.453807,-6,0,-1.31877E-08
-12.2,-1.31636E-07,-2.21E-12,821355236.139593,-6,0,-1.31636E-08
-12,-1.3139E-07,-2.754E-12,809716599.190277,-6,0,-1.3139E-08
-11.8,-1.31142E-07,-2.15E-12,803212851.405652,-6,0,-1.31142E-08
-11.6,-1.30892E-07,-1.899E-12,795228628.230636,-6,0,-1.30892E-08
-11.4,-1.30639E-07,-1.727E-12,790513833.992064,-6,0,-1.30639E-08
-11.2,-1.30386E-07,-1.863E-12,776699029.126212,-6,0,-1.30386E-08
-11,-1.30124E-07,-2.446E-12,764818355.640559,-6,0,-1.30124E-08
-10.8,-1.29863E-07,-1.992E-12,767754318.61803,-6,0,-1.29863E-08
-10.6,-1.29603E-07,-2.932E-12,753295668.549916,-6,0,-1.29603E-08
-10.4,-1.29332E-07,-9.5E-13,739371534.195925,-6,0,-1.29332E-08
-10.2,-1.29062E-07,-1.589E-12,738007380.073794,-6,0,-1.29062E-08
-10,-1.2879E-07,-1.437E-12,723327305.605798,-6,0,-1.2879E-08
-9.8,-1.28509E-07,-2.18E-12,715563506.261183,-6,0,-1.28509E-08
-9.6,-1.28231E-07,-2.476E-12,702987697.715278,-6,0,-1.28231E-08
-9.4,-1.2794E-07,-2.487E-12,688468158.347677,-6,0,-1.2794E-08
-9.2,-1.2765E-07,-1.827E-12,681431005.110729,-6,0,-1.2765E-08
-9,-1.27353E-07,-1.501E-12,665557404.326102,-6,0,-1.27353E-08
-8.8,-1.27049E-07,-2.024E-12,643086816.720268,-6,0,-1.27049E-08
-8.6,-1.26731E-07,-2.191E-12,635930047.694756,-6,0,-1.26731E-08
-8.4,-1.2642E-07,-1.64E-12,632911392.405062,-6,0,-1.2642E-08
-8.2,-1.26099E-07,-2.308E-12,614439324.116747,-6,0,-1.26099E-08
-8,-1.25769E-07,-2.101E-12,597014925.373141,-6,0,-1.25769E-08
-7.8,-1.25429E-07,-1.644E-12,590841949.778433,-6,0,-1.25429E-08
-7.6,-1.25092E-07,-2.218E-12,580551523.947738,-6,0,-1.25092E-08
-7.4,-1.2474E-07,-2.466E-12,559440559.440568,-6,0,-1.2474E-08
-7.2,-1.24377E-07,-2.201E-12,544217687.074841,-6,0,-1.24377E-08
-7,-1.24005E-07,-2.369E-12,529801324.503305,-6,0,-1.24005E-08
-6.8,-1.23622E-07,-2.062E-12,514138817.480713,-6,0,-1.23622E-08
-6.6,-1.23227E-07,-2.121E-12,498753117.206992,-6,0,-1.23227E-08
-6.4,-1.2282E-07,-2.198E-12,485436893.203879,-6,0,-1.2282E-08
-6.2,-1.22403E-07,-1.799E-12,466200466.200456,-6,0,-1.22403E-08
-6,-1.21962E-07,-1.997E-12,442477876.106199,-6,0,-1.21962E-08
-5.8,-1.21499E-07,-2.03E-12,424628450.106164,-6,0,-1.21499E-08
-5.6,-1.2102E-07,-1.572E-12,407747196.738022,-6,0,-1.2102E-08
-5.4,-1.20518E-07,-2.166E-12,389105058.365759,-6,0,-1.20518E-08
-5.2,-1.19992E-07,-2.253E-12,364630811.303556,-6,0,-1.19992E-08
-5,-1.19421E-07,-1.822E-12,341880341.880341,-6,0,-1.19421E-08
-4.8,-1.18822E-07,-2.796E-12,320769847.634323,-6,0,-1.18822E-08
-4.6,-1.18174E-07,-2.539E-12,297397769.516728,-6,0,-1.18174E-08
-4.4,-1.17477E-07,-1.505E-12,274725274.725276,-6,0,-1.17477E-08
-4.2,-1.16718E-07,-2.315E-12,251572327.044025,-6,0,-1.16718E-08
-4,-1.15887E-07,-1.209E-12,227660785.429709,-6,0,-1.15887E-08
-3.8,-1.14961E-07,-2.165E-12,204498977.505113,-6,0,-1.14961E-08
-3.6,-1.13931E-07,-1.942E-12,182982616.651419,-6,0,-1.13931E-08
-3.4,-1.12775E-07,-1.963E-12,161877782.274382,-6,0,-1.12775E-08
-3.2,-1.1146E-07,-1.987E-12,141743444.365698,-6,0,-1.1146E-08
-3,-1.09953E-07,-1.593E-12,122774708.410067,-6,0,-1.09953E-08
-2.8,-1.08202E-07,-2.168E-12,105848107.96507,-6,0,-1.08202E-08
-2.6,-1.06174E-07,-2.07E-12,90600226.5005665,-6,0,-1.06174E-08
-2.4,-1.03787E-07,-1.951E-12,76982294.0723633,-6,0,-1.03787E-08
-2.2,-1.00978E-07,-1.878E-12,65195423.2812855,-6,0,-1.00978E-08
-2,-9.76516E-08,-1.879E-12,54878718.0331468,-6,0,-9.76516E-09
-1.8,-9.36892E-08,-2.482E-12,46041045.5921454,-6,0,-9.36892E-09
-1.6,-8.89637E-08,-1.742E-12,38634651.4188575,-6,0,-8.89637E-09
-1.4,-8.33358E-08,-1.747E-12,32359841.436777,-6,0,-8.33358E-09
-1.2,-7.66027E-08,-2.107E-12,27103392.6671771,-6,0,-7.66027E-09
-1,-6.85775E-08,-1.91E-12,22755199.5631002,-6,0,-6.85775E-09
-0.8,-5.90243E-08,-1.654E-12,19149292.6730019,-6,0,-5.90243E-09
-0.6,-4.7689E-08,-1.655E-12,16164163.2418846,-6,0,-4.7689E-09
-0.4,-3.42782E-08,-1.975E-12,13722456.4569304,-6,0,-3.42782E-09
-0.2,-1.85397E-08,-2.4E-12,11663304.0875011,-6,0,-1.85397E-09
0,1.7399E-11,-1.908E-12,9942433.31112857,-6,0,1.7399E-12
0.2,2.16919E-08,-2.206E-12,8523495.90076315,-6,0,2.16919E-09
0.4,4.69465E-08,-2.037E-12,7334497.07353567,-6,0,4.69465E-09
0.6,7.62287E-08,-2.649E-12,6351575.58771923,-6,0,7.62287E-09
0.8,1.09923E-07,-2.502E-12,5511137.31963081,-6,0,1.09923E-08
1,1.48809E-07,-1.841E-12,5143239.21205575,-6,0,1.48809E-08
1,8.53265E-07,-9.713E-12,983438.889107431,-9,0,8.53265E-08
0.8,6.49897E-07,-6.292E-12,1028653.13302028,-9,0,6.49897E-08
0.6,4.64407E-07,-6.111E-12,1125996.15472313,-9,0,4.64407E-08
0.4,2.94656E-07,-6.288E-12,1233475.28578081,-9,0,2.94656E-08
0.2,1.4012E-07,-5.176E-12,1357882.98872436,-9,0,1.4012E-08
0,7.9808E-11,-4.865E-12,1499919.37933336,-9,0,7.9808E-12
-0.2,-1.26561E-07,-4.878E-12,1664774.31769974,-9,0,-1.26561E-08
-0.4,-2.40193E-07,-4.272E-12,1851020.6064869,-9,0,-2.40193E-08
-0.6,-3.42658E-07,-4.938E-12,2060984.53231109,-9,0,-3.42658E-08
-0.8,-4.34275E-07,-3.717E-12,2307204.24525581,-9,0,-4.34275E-08
-1,-5.16028E-07,-3.324E-12,2592167.76509776,-9,0,-5.16028E-08
-1.2,-5.88586E-07,-3.665E-12,2924404.1526539,-9,0,-5.88586E-08
-1.4,-6.52808E-07,-5.354E-12,3311724.3320666,-9,0,-6.52808E-08
-1.6,-7.09369E-07,-6.026E-12,3764528.72805986,-9,0,-7.09369E-08
-1.8,-7.59063E-07,-3.115E-12,4287245.44480172,-9,0,-7.59063E-08
-2,-8.02669E-07,-7.44E-13,4904665.56311692,-9,0,-8.02669E-08
-2.2,-8.40618E-07,-3.276E-12,5624850.5899062,-9,0,-8.40618E-08
-2.4,-8.73782E-07,-4.838E-12,6456507.35234775,-9,0,-8.73782E-08
-2.6,-9.02571E-07,-1.555E-12,7446432.2281587,-9,0,-9.02571E-08
-2.8,-9.27499E-07,-5.905E-12,8584059.40169107,-9,0,-9.27499E-08
-3,-9.49169E-07,-3.306E-12,9922111.4253113,-9,0,-9.49169E-08
-3.2,-9.67813E-07,-4.861E-12,11479408.8104462,-9,0,-9.67813E-08
-3.4,-9.84014E-07,-2.419E-12,13270079.2887237,-9,0,-9.84014E-08
-3.6,-9.97956E-07,-3.196E-12,15308660.87489,-9,0,-9.97956E-08
-3.8,-1.010143E-06,-7.86E-13,17530788.4472105,-9,0,-1.010143E-07
-4,-1.020773E-06,-6.414E-12,20083345.8854245,-9,0,-1.020773E-07
-4.2,-1.03006E-06,-6.942E-12,22918695.9262018,-9,0,-1.03006E-07
-4.4,-1.038226E-06,-3.341E-12,26407869.5451247,-9,0,-1.038226E-07
-4.6,-1.045207E-06,-1.961E-12,29996250.4686912,-9,0,-1.045207E-07
-4.8,-1.051561E-06,-6.069E-12,33500837.5209377,-9,0,-1.051561E-07
-5,-1.057147E-06,-2.138E-12,38091610.3228265,-9,0,-1.057147E-07
-5.2,-1.062062E-06,-6.807E-12,43122035.3600689,-9,0,-1.062062E-07
-5.4,-1.066423E-06,-3.956E-12,47214353.1633613,-9,0,-1.066423E-07
-5.6,-1.070534E-06,-2.495E-12,50994390.6170327,-9,0,-1.070534E-07
-5.8,-1.074267E-06,-1.012E-12,55912776.0693325,-9,0,-1.074267E-07
-6,-1.077688E-06,9.41E-13,61040744.6970849,-9,0,-1.077688E-07
-6.2,-1.08082E-06,-4.86E-12,65082980.8005204,-9,0,-1.08082E-07
-6.4,-1.083834E-06,-1.716E-12,69930069.930071,-9,0,-1.083834E-07
-6.6,-1.08654E-06,-5.098E-12,75657272.5553237,-9,0,-1.08654E-07
-6.8,-1.089121E-06,-2.44E-13,80873433.0772349,-9,0,-1.089121E-07
-7,-1.091486E-06,-4.728E-12,86003010.1053566,-9,0,-1.091486E-07
-7.2,-1.093772E-06,-7.519E-12,90211998.1957601,-9,0,-1.093772E-07
-7.4,-1.09592E-06,-8.203E-12,93764650.7266757,-9,0,-1.09592E-07
-7.6,-1.098038E-06,-3.32E-12,103626943.005175,-9,0,-1.098038E-07
-7.8,-1.09978E-06,-6.711E-12,108636610.537745,-9,0,-1.09978E-07
-8,-1.10172E-06,2.395E-12,102564102.5641,-9,0,-1.10172E-07
-8.2,-1.10368E-06,-2.063E-12,106382978.723404,-9,0,-1.10368E-07
-8.4,-1.10548E-06,0,115606936.416185,-9,0,-1.10548E-07
-8.6,-1.10714E-06,-1.954E-12,114613180.51576,-9,0,-1.10714E-07
-8.8,-1.10897E-06,-2.329E-12,119402985.074629,-9,0,-1.10897E-07
-9,-1.11049E-06,-2.89E-12,126582278.481013,-9,0,-1.11049E-07
-9.2,-1.11213E-06,-4.455E-12,126182965.299683,-9,0,-1.11213E-07
-9.4,-1.11366E-06,-5.067E-12,125786163.522008,-9,0,-1.11366E-07
-9.6,-1.11531E-06,-5.11E-12,133333333.333333,-9,0,-1.11531E-07
-9.8,-1.11666E-06,-5.382E-12,143369175.627244,-9,0,-1.11666E-07
-10,-1.1181E-06,-1.365E-12,135135135.135137,-9,0,-1.1181E-07
-10.2,-1.11962E-06,5.036E-12,138408304.498273,-9,0,-1.11962E-07
-10.4,-1.12099E-06,-5.666E-12,152091254.752853,-9,0,-1.12099E-07
-10.6,-1.12225E-06,-1.1004E-11,155038759.689919,-9,0,-1.12225E-07
-10.8,-1.12357E-06,1.151E-12,155038759.689919,-9,0,-1.12357E-07
-11,-1.12483E-06,-1.955E-12,147058823.529417,-9,0,-1.12483E-07
-11.2,-1.12629E-06,-3.896E-12,150375939.849627,-9,0,-1.12629E-07
-11.4,-1.12749E-06,-3.697E-12,166666666.666668,-9,0,-1.12749E-07
-11.6,-1.12869E-06,-2.799E-12,163934426.229507,-9,0,-1.12869E-07
-11.8,-1.12993E-06,-2.2E-12,173160173.160171,-9,0,-1.12993E-07
-12,-1.131E-06,-2.695E-12,172413793.103458,-9,0,-1.131E-07
-12.2,-1.13225E-06,-9.93E-13,161943319.838057,-9,0,-1.13225E-07
-12.4,-1.13347E-06,-2.565E-12,173913043.478247,-9,0,-1.13347E-07
-12.6,-1.13455E-06,-7.763E-12,173913043.478264,-9,0,-1.13455E-07
-12.8,-1.13577E-06,-4.284E-12,167364016.736409,-9,0,-1.13577E-07
-13,-1.13694E-06,-3.188E-12,173160173.160171,-9,0,-1.13694E-07
-13.2,-1.13808E-06,-7.91E-13,177777777.777773,-9,0,-1.13808E-07
-13.4,-1.13919E-06,-4.498E-12,186915887.850467,-9,0,-1.13919E-07
-13.6,-1.14022E-06,-4.63E-13,188679245.283031,-9,0,-1.14022E-07
-13.8,-1.14131E-06,-7.35E-13,177777777.777773,-9,0,-1.14131E-07
-14,-1.14247E-06,-1.156E-12,180995475.113121,-9,0,-1.14247E-07
-14.2,-1.14352E-06,-2.432E-12,189573459.715639,-9,0,-1.14352E-07
-14.4,-1.14458E-06,1.069E-12,198019801.980191,-9,0,-1.14458E-07
-14.6,-1.14554E-06,-1.269E-12,199004975.124378,-9,0,-1.14554E-07
-14.8,-1.14659E-06,-8.204E-12,180995475.113121,-9,0,-1.14659E-07
-15,-1.14775E-06,-6.631E-12,200000000.000006,-9,0,-1.14775E-07
-15.2,-1.14859E-06,-2.925E-12,218579234.972689,-9,0,-1.14859E-07
-15.4,-1.14958E-06,-9.97E-13,184331797.235025,-9,0,-1.14958E-07
-15.6,-1.15076E-06,-4.55E-12,199999999.999985,-9,0,-1.15076E-07
-15.8,-1.15158E-06,4.314E-12,227272727.272716,-9,0,-1.15158E-07
-16,-1.15252E-06,-8.88E-13,229885057.471269,-9,0,-1.15252E-07
-16.2,-1.15332E-06,-5.928E-12,210526315.789481,-9,0,-1.15332E-07
-16.4,-1.15442E-06,2.691E-12,198019801.980213,-9,0,-1.15442E-07
-16.6,-1.15534E-06,-3.34E-12,211640211.640204,-9,0,-1.15534E-07
-16.8,-1.15631E-06,-5.019E-12,218579234.972663,-9,0,-1.15631E-07
-17,-1.15717E-06,-6.276E-12,219780219.780213,-9,0,-1.15717E-07
-17.2,-1.15813E-06,-6.347E-12,204081632.653073,-9,0,-1.15813E-07
-17.4,-1.15913E-06,-9.359E-12,228571428.571426,-9,0,-1.15913E-07
-17.6,-1.15988E-06,1.16E-13,236686390.532535,-9,0,-1.15988E-07
-17.8,-1.16082E-06,-5.649E-12,194174757.281562,-9,0,-1.16082E-07
-18,-1.16194E-06,-3.779E-12,238095238.095237,-9,0,-1.16194E-07
-18.2,-1.1625E-06,-3.526E-12,270270270.270275,-9,0,-1.1625E-07
-18.4,-1.16342E-06,-6.435E-12,213903743.315515,-9,0,-1.16342E-07
-18.6,-1.16437E-06,-5.467E-12,227272727.272715,-9,0,-1.16437E-07
-18.8,-1.16518E-06,-9.07E-13,228571428.571424,-9,0,-1.16518E-07
-19,-1.16612E-06,-4.92E-13,224719101.123594,-9,0,-1.16612E-07
-19.2,-1.16696E-06,2.29E-12,256410256.410245,-9,0,-1.16696E-07
-19.4,-1.16768E-06,-4.14E-13,243902439.024398,-9,0,-1.16768E-07
-19.6,-1.1686E-06,-8.31E-13,223463687.150828,-9,0,-1.1686E-07
-19.8,-1.16947E-06,-8.901E-12,242424242.424239,-9,0,-1.16947E-07
-20,-1.17025E-06,-3.608E-12,273972602.739792,-9,0,-1.17025E-07
-20,-1.1702E-06,-7.51E-13,246913580.246875,-9,0,-1.1702E-07
-19.8,-1.16944E-06,1.889E-12,225988700.564978,-9,0,-1.16944E-07
-19.6,-1.16843E-06,-6.881E-12,211640211.640226,-9,0,-1.16843E-07
-19.4,-1.16755E-06,-1.383E-12,235294117.647072,-9,0,-1.16755E-07
-19.2,-1.16673E-06,3.287E-12,235294117.647042,-9,0,-1.16673E-07
-19,-1.16585E-06,9.27E-13,209424083.769633,-9,0,-1.16585E-07
-18.8,-1.16482E-06,9.03E-13,212765957.446806,-9,0,-1.16482E-07
-18.6,-1.16397E-06,-8.1E-13,229885057.471269,-9,0,-1.16397E-07
-18.4,-1.16308E-06,-6.09E-12,216216216.216238,-9,0,-1.16308E-07
-18.2,-1.16212E-06,-4.46E-13,215053763.44085,-9,0,-1.16212E-07
-18,-1.16122E-06,-7.882E-12,212765957.446806,-9,0,-1.16122E-07
-17.8,-1.16024E-06,-8.964E-12,209424083.769633,-9,0,-1.16024E-07
-17.6,-1.15931E-06,2.5E-14,220994475.138122,-9,0,-1.15931E-07
-17.4,-1.15843E-06,-1.716E-12,213903743.315515,-9,0,-1.15843E-07
-17.2,-1.15744E-06,-5.088E-12,201005025.125621,-9,0,-1.15744E-07
-17,-1.15644E-06,-4.77E-12,204081632.65305,-9,0,-1.15644E-07
-16.8,-1.15548E-06,-8.96E-13,208333333.333326,-9,0,-1.15548E-07
-16.6,-1.15452E-06,6E-13,197044334.975378,-9,0,-1.15452E-07
-16.4,-1.15345E-06,-4.446E-12,197044334.975378,-9,0,-1.15345E-07
-16.2,-1.15249E-06,-1.372E-12,202020202.020199,-9,0,-1.15249E-07
-16,-1.15147E-06,1.033E-12,206185567.010311,-9,0,-1.15147E-07
-15.8,-1.15055E-06,-2.362E-12,213903743.315514,-9,0,-1.15055E-07
-15.6,-1.1496E-06,2.25E-13,206185567.010312,-9,0,-1.1496E-07
-15.4,-1.14861E-06,-4.612E-12,196078431.37255,-9,0,-1.14861E-07
