Setup title,NEWOFET_Id-Vd
-15.2,-1.14756E-06,-3.106E-12,174672489.082961,-9,0,-1.14756E-07
-15,-1.14632E-06,-5.494E-12,172413793.103442,-9,0,-1.14632E-07
-14.8,-1.14524E-06,7.83E-13,186915887.850468,-9,0,-1.14524E-07
-14.6,-1.14418E-06,-3.556E-12,193236714.975849,-9,0,-1.14418E-07
-14.4,-1.14317E-06,-6.367E-12,191387559.808623,-9,0,-1.14317E-07
-14.2,-1.14209E-06,-3.68E-13,170212765.957442,-9,0,-1.14209E-07
-14,-1.14082E-06,-5.055E-12,171673819.742478,-9,0,-1.14082E-07
-13.8,-1.13976E-06,-2.245E-12,184331797.235026,-9,0,-1.13976E-07
-13.6,-1.13865E-06,-4.867E-12,179372197.309422,-9,0,-1.13865E-07
-13.4,-1.13753E-06,-7.743E-12,175438596.491224,-9,0,-1.13753E-07
-13.2,-1.13637E-06,-1.1491E-11,161290322.580641,-9,0,-1.13637E-07
-13,-1.13505E-06,-2.517E-12,158730158.730166,-9,0,-1.13505E-07
-12.8,-1.13385E-06,3.52E-13,171673819.742494,-9,0,-1.13385E-07
-12.6,-1.13272E-06,-1.18E-13,170212765.957442,-9,0,-1.13272E-07
-12.4,-1.1315E-06,-3.542E-12,176991150.442484,-9,0,-1.1315E-07
-12.2,-1.13046E-06,-6.993E-12,165975103.734438,-9,0,-1.13046E-07
-12,-1.12909E-06,-2.777E-12,157480314.960629,-9,0,-1.12909E-07
-11.8,-1.12792E-06,-5.68E-13,162601626.016265,-9,0,-1.12792E-07
-11.6,-1.12663E-06,3.571E-12,151515151.51515,-9,0,-1.12663E-07
-11.4,-1.12528E-06,-3.577E-12,139860139.860141,-9,0,-1.12528E-07
-11.2,-1.12377E-06,-5.931E-12,145985401.459852,-9,0,-1.12377E-07
-11,-1.12254E-06,-3.088E-12,148698884.758357,-9,0,-1.12254E-07
-10.8,-1.12108E-06,2.632E-12,142348754.448396,-9,0,-1.12108E-07
-10.6,-1.11973E-06,-5.16E-12,140845070.422544,-9,0,-1.11973E-07
-10.4,-1.11824E-06,-2.995E-12,145454545.454551,-9,0,-1.11824E-07
-10.2,-1.11698E-06,-2.404E-12,144927536.231876,-9,0,-1.11698E-07
-10,-1.11548E-06,-8.424E-12,126182965.299683,-9,0,-1.11548E-07
-9.8,-1.11381E-06,-5.438E-12,132013201.320132,-9,0,-1.11381E-07
-9.6,-1.11245E-06,-5.79E-12,135593220.338988,-9,0,-1.11245E-07
-9.4,-1.11086E-06,-3.788E-12,121580547.112463,-9,0,-1.11086E-07
-9.2,-1.10916E-06,-2.459E-12,119760479.041913,-9,0,-1.10916E-07
-9,-1.10752E-06,-4.616E-12,120481927.710845,-9,0,-1.10752E-07
-8.8,-1.10584E-06,-7.16E-12,118343195.266275,-9,0,-1.10584E-07
-8.6,-1.10414E-06,-3.19E-13,112676056.33803,-9,0,-1.10414E-07
-8.4,-1.10229E-06,-2.6E-14,110497237.569055,-9,0,-1.10229E-07
-8.2,-1.10052E-06,-3.106E-12,108401084.01084,-9,0,-1.10052E-07
-8,-1.0986E-06,-5.442E-12,104438642.297654,-9,0,-1.0986E-07
-7.8,-1.09669E-06,-2.898E-12,98765432.0987656,-9,0,-1.09669E-07
-7.6,-1.09455E-06,-7.056E-12,96385542.1686747,-9,0,-1.09455E-07
-7.4,-1.09254E-06,-5.073E-12,94339622.6415062,-9,0,-1.09254E-07
-7.2,-1.09031E-06,-1.676E-12,86393088.5529137,-9,0,-1.09031E-07
-7,-1.08791E-06,-5.791E-12,84210526.3157926,-9,0,-1.08791E-07
-6.8,-1.08556E-06,-6.17E-13,82644628.0991737,-9,0,-1.08556E-07
-6.6,-1.08307E-06,-3.813E-12,73937153.4195926,-9,0,-1.08307E-07
-6.4,-1.08015E-06,-9.68E-13,67911714.7707985,-9,0,-1.08015E-07
-6.2,-1.07718E-06,-3.246E-12,65146579.8045595,-9,0,-1.07718E-07
-6,-1.07401E-06,-4.03E-13,60975609.7560974,-9,0,-1.07401E-07
-5.8,-1.07062E-06,-1.231E-12,56417489.4217203,-9,0,-1.07062E-07
-5.6,-1.06692E-06,-1.576E-12,51746442.4320832,-9,0,-1.06692E-07
-5.4,-1.06289E-06,-7.014E-12,46403712.2969842,-9,0,-1.06289E-07
-5.2,-1.0583E-06,-2.831E-12,41322314.049587,-9,0,-1.0583E-07
-5,-1.05321E-06,-2.984E-12,37700282.7521206,-9,0,-1.05321E-07
-4.8,-1.04769E-06,-6.582E-12,33783783.7837835,-9,0,-1.04769E-07
-4.6,-1.04137E-06,-7.039E-12,29784065.5249443,-9,0,-1.04137E-07
-4.4,-1.03426E-06,-3.887E-12,26281208.9356111,-9,0,-1.03426E-07
-4.2,-1.02615E-06,-3.052E-12,23094688.2217088,-9,0,-1.02615E-07
-4,-1.01694E-06,1.148E-12,20212228.398181,-9,0,-1.01694E-07
-3.8,-1.00636E-06,-5.278E-12,17596339.961288,-9,0,-1.00636E-07
-3.6,-9.94208E-07,-7.81E-13,15293442.9363409,-9,0,-9.94208E-08
-3.4,-9.80205E-07,-1.576E-12,13279330.7217317,-9,0,-9.80205E-08
-3.2,-9.64086E-07,-4.831E-12,11518746.7603525,-9,0,-9.64086E-08
-3,-9.45479E-07,-3.138E-12,9958175.66221868,-9,0,-9.45479E-08
-2.8,-9.23918E-07,-3.945E-12,8595311.25770893,-9,0,-9.23918E-08
-2.6,-8.98942E-07,-2.027E-12,7442552.79560889,-9,0,-8.98942E-08
-2.4,-8.70173E-07,-3.727E-12,6474692.04745949,-9,0,-8.70173E-08
-2.2,-8.37163E-07,-2.768E-12,5646766.5203213,-9,0,-8.37163E-08
-2,-7.99336E-07,-5.237E-12,4928779.14140668,-9,0,-7.99336E-08
-1.8,-7.56007E-07,-3.266E-12,4302925.98967298,-9,0,-7.56007E-08
-1.6,-7.06376E-07,-4.277E-12,3772588.37288263,-9,0,-7.06376E-08
-1.4,-6.49979E-07,-2.689E-12,3323031.93433689,-9,0,-6.49979E-08
-1.2,-5.86004E-07,-1.482E-12,2935866.00707544,-9,0,-5.86004E-08
-1,-5.13733E-07,-3.578E-12,2602540.07911722,-9,0,-5.13733E-08
-0.8,-4.32308E-07,-4.918E-12,2316450.27160379,-9,0,-4.32308E-08
-0.6,-3.41055E-07,-3.457E-12,2070007.65902834,-9,0,-3.41055E-08
-0.4,-2.39072E-07,-4.51E-12,1859626.12216814,-9,0,-2.39072E-08
-0.2,-1.25958E-07,-3.751E-12,1672577.33894125,-9,0,-1.25958E-08
0,7.9871E-11,-3.394E-12,1507340.74944982,-9,0,7.9871E-12
0.2,1.3941E-07,-2.877E-12,1365079.95585563,-9,0,1.3941E-08
0.4,2.93103E-07,-1.398E-12,1240156.25968872,-9,0,2.93103E-08
0.6,4.6195E-07,-4.75E-12,1132656.75969554,-9,0,4.6195E-08
0.8,6.46255E-07,-3.9E-12,1035319.93974438,-9,0,6.46255E-08
1,8.48304E-07,-7.72E-13,989858.89561443,-9,0,8.48304E-08
1,2.45415E-06,-3.436E-12,363444.729142816,-12,0,2.45415E-07
0.8,1.90386E-06,-1.2323E-11,374402.126604079,-12,0,1.90386E-07
0.6,1.38578E-06,-7.249E-12,397237.215168503,-12,0,1.38578E-07
0.4,8.96905E-07,-9.08E-12,420714.288719388,-12,0,8.96905E-08
0.2,4.35016E-07,-5.67E-12,446105.999449507,-12,0,4.35016E-08
0,2.57117E-10,-7.45E-12,474212.895508374,-12,0,2.57117E-11
-0.2,-4.08487E-07,-8.113E-12,505761.817538643,-12,0,-4.08487E-08
-0.4,-7.90629E-07,-5.741E-12,539226.721919431,-12,0,-7.90629E-08
-0.6,-1.15029E-06,-6.391E-12,574868.750278452,-12,0,-1.15029E-07
-0.8,-1.48644E-06,-1.066E-12,614883.249043088,-12,0,-1.48644E-07
-1,-1.80082E-06,-7.846E-12,660458.358100522,-12,0,-1.80082E-07
-1.2,-2.09208E-06,-6.856E-12,710959.439763961,-12,0,-2.09208E-07
-1.4,-2.36344E-06,-1.438E-11,765931.37254902,-12,0,-2.36344E-07
-1.6,-2.61432E-06,-1.7614E-11,829015.54404145,-12,0,-2.61432E-07
-1.8,-2.84594E-06,-1.9935E-11,898694.646026646,-12,0,-2.84594E-07
-2,-3.05941E-06,-3.041E-12,974943.940723409,-12,0,-3.05941E-07
-2.2,-3.25622E-06,-1.0277E-11,1068404.60482385,-12,0,-3.25622E-07
-2.4,-3.4338E-06,-4.48E-13,1174294.68925227,-12,0,-3.4338E-07
-2.6,-3.59685E-06,-1.1212E-11,1274900.39840638,-12,0,-3.59685E-07
-2.8,-3.74755E-06,-6.157E-12,1407558.58962629,-12,0,-3.74755E-07
-3,-3.88103E-06,-8.442E-12,1559089.49173683,-12,0,-3.88103E-07
-3.2,-4.00411E-06,-1.2181E-11,1719099.19202337,-12,0,-4.00411E-07
-3.4,-4.11371E-06,-1.2874E-11,1922799.59621208,-12,0,-4.11371E-07
-3.6,-4.21214E-06,1.8768E-11,2116738.10657777,-12,0,-4.21214E-07
-3.8,-4.30268E-06,-6.589E-12,2326798.9064045,-12,0,-4.30268E-07
-4,-4.38405E-06,1E-13,2665245.20255864,-12,0,-4.38405E-07
-4.2,-4.45276E-06,1.224E-12,2970223.50931909,-12,0,-4.45276E-07
-4.4,-4.51872E-06,4.587E-12,3313178.16615589,-12,0,-4.51872E-07
-4.6,-4.57349E-06,-7.712E-12,3861376.58075102,-12,0,-4.57349E-07
-4.8,-4.62231E-06,-3.09E-12,4263483.26582816,-12,0,-4.62231E-07
-5,-4.66731E-06,-9.793E-12,4759071.98096374,-12,0,-4.66731E-07
-5.2,-4.70636E-06,-1.0673E-11,5218525.76647101,-12,0,-4.70636E-07
-5.4,-4.74396E-06,-4.283E-12,5760368.66359448,-12,0,-4.74396E-07
-5.6,-4.7758E-06,2.55E-12,6584362.13991766,-12,0,-4.7758E-07
-5.8,-4.80471E-06,5.18E-13,7534375.58862301,-12,0,-4.80471E-07
-6,-4.82889E-06,-1.181E-12,8378718.05613745,-12,0,-4.82889E-07
-6.2,-4.85245E-06,-2.3E-13,9562514.94142967,-12,0,-4.85245E-07
-6.4,-4.87072E-06,-4.786E-12,10813733.4414707,-12,0,-4.87072E-07
-6.6,-4.88944E-06,1.6409E-11,11104941.6990561,-12,0,-4.88944E-07
-6.8,-4.90674E-06,1.1719E-11,12742911.7553359,-12,0,-4.90674E-07
-7,-4.92083E-06,6.281E-12,15618898.8676298,-12,0,-4.92083E-07
-7.2,-4.93235E-06,1.5092E-11,15860428.2315623,-12,0,-4.93235E-07
-7.4,-4.94605E-06,7.348E-12,16799664.0067196,-12,0,-4.94605E-07
-7.6,-4.95616E-06,7.522E-12,18165304.2688468,-12,0,-4.95616E-07
-7.8,-4.96807E-06,-5.276E-12,19675356.6158386,-12,0,-4.96807E-07
-8,-4.97649E-06,-2.4359E-11,22099447.5138123,-12,0,-4.97649E-07
-8.2,-4.98617E-06,-1.1216E-11,24509803.9215688,-12,0,-4.98617E-07
-8.4,-4.99281E-06,2.2246E-11,26666666.6666669,-12,0,-4.99281E-07
-8.6,-5.00117E-06,-4.873E-12,23282887.0779978,-12,0,-5.00117E-07
-8.8,-5.00999E-06,-1.7278E-11,24615384.6153846,-12,0,-5.00999E-07
-9,-5.01742E-06,-9.292E-12,29985007.4962524,-12,0,-5.01742E-07
-9.2,-5.02333E-06,-1.9295E-11,29873039.5817758,-12,0,-5.02333E-07
-9.4,-5.03081E-06,-2.901E-11,28288543.1400268,-12,0,-5.03081E-07
-9.6,-5.03747E-06,1.1073E-11,33277870.2163069,-12,0,-5.03747E-07
-9.8,-5.04283E-06,-3.0236E-11,38610038.6100398,-12,0,-5.04283E-07
-10,-5.04783E-06,5.433E-12,33585222.5021,-12,0,-5.04783E-07
-10.2,-5.05474E-06,-1.8521E-11,37174721.1895921,-12,0,-5.05474E-07
-10.4,-5.05859E-06,-1.9307E-11,39408866.9950728,-12,0,-5.05859E-07
-10.6,-5.06489E-06,-3.3496E-11,40404040.4040383,-12,0,-5.06489E-07
-10.8,-5.06849E-06,-8.3E-14,54719562.2435039,-12,0,-5.06849E-07
-11,-5.0722E-06,1.2374E-11,31446540.8805042,-12,0,-5.0722E-07
-11.2,-5.08121E-06,-1.3576E-11,28510334.996435,-12,0,-5.08121E-07
-11.4,-5.08623E-06,9.869E-12,41322314.049585,-12,0,-5.08623E-07
-11.6,-5.09089E-06,-2.5609E-11,50890585.241735,-12,0,-5.09089E-07
-11.8,-5.09409E-06,4.63E-12,57720057.7200624,-12,0,-5.09409E-07
-12,-5.09782E-06,-2.196E-12,68493150.6849284,-12,0,-5.09782E-07
-12.2,-5.09993E-06,-1.5103E-11,57142857.1428564,-12,0,-5.09993E-07
-12.4,-5.10482E-06,-1.1711E-11,52840158.5204742,-12,0,-5.10482E-07
-12.6,-5.1075E-06,7.717E-12,62015503.8759715,-12,0,-5.1075E-07
-12.8,-5.11127E-06,-1.5785E-11,47393364.9289098,-12,0,-5.11127E-07
-13,-5.11594E-06,-2.0978E-11,46082949.3087519,-12,0,-5.11594E-07
-13.2,-5.11995E-06,1.138E-11,61255742.7258861,-12,0,-5.11995E-07
-13.4,-5.12247E-06,3.8055E-11,58910162.0029469,-12,0,-5.12247E-07
-13.6,-5.12674E-06,-1.4584E-11,44994375.7030362,-12,0,-5.12674E-07
-13.8,-5.13136E-06,-1.7126E-11,48426150.1210645,-12,0,-5.13136E-07
-14,-5.135E-06,-9.55E-13,52083333.3333318,-12,0,-5.135E-07
-14.2,-5.13904E-06,1.1302E-11,49875311.7207017,-12,0,-5.13904E-07
-14.4,-5.14302E-06,-1.2542E-11,43478260.8695658,-12,0,-5.14302E-07
-14.6,-5.14824E-06,-1.6023E-11,55788005.5787995,-12,0,-5.14824E-07
-14.8,-5.15019E-06,1.8619E-11,62695924.764891,-12,0,-5.15019E-07
-15,-5.15462E-06,7.755E-12,53333333.3333309,-12,0,-5.15462E-07
-15.2,-5.15769E-06,1.3179E-11,67453625.6323706,-12,0,-5.15769E-07
-15.4,-5.16055E-06,3.624E-12,101265822.784827,-12,0,-5.16055E-07
-15.6,-5.16164E-06,4.401E-12,66777963.272123,-12,0,-5.16164E-07
-15.8,-5.16654E-06,6.533E-12,48899755.5012196,-12,0,-5.16654E-07
-16,-5.16982E-06,-3.586E-11,59701492.5373182,-12,0,-5.16982E-07
-16.2,-5.17324E-06,-7.834E-12,59612518.6289106,-12,0,-5.17324E-07
-16.4,-5.17653E-06,1.1078E-11,57803468.2080892,-12,0,-5.17653E-07
-16.6,-5.18016E-06,4.926E-12,65252854.812405,-12,0,-5.18016E-07
-16.8,-5.18266E-06,-8.522E-12,114613180.515752,-12,0,-5.18266E-07
-17,-5.18365E-06,-1.2763E-11,83160083.1600792,-12,0,-5.18365E-07
-17.2,-5.18747E-06,8.133E-12,43196544.276459,-12,0,-5.18747E-07
-17.4,-5.19291E-06,4.817E-12,47562425.6837074,-12,0,-5.19291E-07
-17.6,-5.19588E-06,-1.6327E-11,74211502.7829293,-12,0,-5.19588E-07
-17.8,-5.1983E-06,-2.172E-12,77071290.9441276,-12,0,-5.1983E-07
-18,-5.20107E-06,6.152E-12,78431372.5490167,-12,0,-5.20107E-07
-18.2,-5.2034E-06,9.488E-12,81632653.0612294,-12,0,-5.2034E-07
-18.4,-5.20597E-06,-4.88E-13,54945054.9450601,-12,0,-5.20597E-07
-18.6,-5.21068E-06,-4.57E-12,51480051.4800473,-12,0,-5.21068E-07
-18.8,-5.21374E-06,6.533E-12,63795853.2695301,-12,0,-5.21374E-07
-19,-5.21695E-06,1.673E-12,87719298.2456202,-12,0,-5.21695E-07
-19.2,-5.2183E-06,-1.8967E-11,68846815.8347696,-12,0,-5.2183E-07
-19.4,-5.22276E-06,4.8E-14,56417489.421724,-12,0,-5.22276E-07
-19.6,-5.22539E-06,1.8289E-11,102040816.326536,-12,0,-5.22539E-07
-19.8,-5.22668E-06,9.414E-12,104438642.297642,-12,0,-5.22668E-07
-20,-5.22922E-06,1.9628E-11,-1999999999.99561,-12,0,-5.22922E-07
-20,-5.22658E-06,1.238E-11,67340067.3400616,-12,0,-5.22658E-07
-19.8,-5.22625E-06,-1.7366E-11,135135135.135155,-12,0,-5.22625E-07
-19.6,-5.22362E-06,1.5837E-11,58823529.4117674,-12,0,-5.22362E-07
-19.4,-5.21945E-06,-1.4947E-11,58055152.3947751,-12,0,-5.21945E-07
-19.2,-5.21673E-06,-3.8945E-11,78277886.4970646,-12,0,-5.21673E-07
-19,-5.21434E-06,1.1749E-11,68846815.834769,-12,0,-5.21434E-07
-18.8,-5.21092E-06,9.87E-13,59880239.5209602,-12,0,-5.21092E-07
-18.6,-5.20766E-06,-1.9639E-11,163934426.229478,-12,0,-5.20766E-07
-18.4,-5.20848E-06,1.9156E-11,133779264.21405,-12,0,-5.20848E-07
-18.2,-5.20467E-06,-1.9679E-11,60975609.7560996,-12,0,-5.20467E-07
-18,-5.20192E-06,-1.932E-12,46620046.6200436,-12,0,-5.20192E-07
-17.8,-5.19609E-06,-1.7865E-11,77071290.944115,-12,0,-5.19609E-07
-17.6,-5.19673E-06,4.01E-13,119760479.04192,-12,0,-5.19673E-07
-17.4,-5.19275E-06,-4.5163E-11,60331825.0377111,-12,0,-5.19275E-07
-17.2,-5.1901E-06,2.361E-12,75901328.2732422,-12,0,-5.1901E-07
-17,-5.18748E-06,-1.6746E-11,114942528.73562,-12,0,-5.18748E-07
-16.8,-5.18662E-06,-3.0123E-11,68027210.8843572,-12,0,-5.18662E-07
-16.6,-5.1816E-06,2.382E-12,47904191.6167686,-12,0,-5.1816E-07
-16.4,-5.17827E-06,2.178E-11,38277511.9617225,-12,0,-5.17827E-07
-16.2,-5.17115E-06,-5.98E-12,54274084.1248322,-12,0,-5.17115E-07
-16,-5.1709E-06,-5.83E-12,168067226.890782,-12,0,-5.1709E-07
-15.8,-5.16877E-06,-1.4609E-11,51282051.2820503,-12,0,-5.16877E-07
-15.6,-5.1631E-06,-3.23E-12,69565217.3913056,-12,0,-5.1631E-07
-15.4,-5.16302E-06,1.4E-14,70546737.2134007,-12,0,-5.16302E-07
-15.2,-5.15743E-06,-7.363E-12,44994375.7030362,-12,0,-5.15743E-07
-15,-5.15413E-06,1.4627E-11,57142857.1428564,-12,0,-5.15413E-07
-14.8,-5.15043E-06,-9.407E-12,70671378.0918681,-12,0,-5.15043E-07
-14.6,-5.14847E-06,-1.1697E-11,48959608.3231347,-12,0,-5.14847E-07
-14.4,-5.14226E-06,1.2381E-11,47619047.6190487,-12,0,-5.14226E-07
-14.2,-5.14007E-06,1.4248E-11,98765432.0987762,-12,0,-5.14007E-07
-14,-5.13821E-06,1.8562E-11,59790732.4364685,-12,0,-5.13821E-07
-13.8,-5.13338E-06,-9.986E-12,45454545.4545421,-12,0,-5.13338E-07
-13.6,-5.12941E-06,-1.8232E-11,47225501.7709586,-12,0,-5.12941E-07
-13.4,-5.12491E-06,-3.6947E-11,55325034.5781457,-12,0,-5.12491E-07
-13.2,-5.12218E-06,3.453E-12,37313432.8358199,-12,0,-5.12218E-07
-13,-5.11419E-06,1.0671E-11,46565774.155998,-12,0,-5.11419E-07
-12.8,-5.11359E-06,-8.642E-12,77071290.944128,-12,0,-5.11359E-07
-12.6,-5.109E-06,2.3155E-11,47619047.6190489,-12,0,-5.109E-07
-12.4,-5.10519E-06,-1.5421E-11,44345898.0044346,-12,0,-5.10519E-07
-12.2,-5.09998E-06,3.6556E-11,40000000.0000004,-12,0,-5.09998E-07
-12,-5.09519E-06,-1.8461E-11,45045045.0450434,-12,0,-5.09519E-07
-11.8,-5.0911E-06,1.653E-12,49937578.0274629,-12,0,-5.0911E-07
-11.6,-5.08718E-06,6.704E-12,42735042.7350427,-12,0,-5.08718E-07
-11.4,-5.08174E-06,1.5542E-11,42372881.3559334,-12,0,-5.08174E-07
-11.2,-5.07774E-06,-2.2451E-11,37523452.1576003,-12,0,-5.07774E-07
-11,-5.07108E-06,-1.0078E-11,52770448.5488126,-12,0,-5.07108E-07
-10.8,-5.07016E-06,-4.032E-12,39292730.8447913,-12,0,-5.07016E-07
-10.6,-5.0609E-06,-1.5E-13,32921810.6995875,-12,0,-5.0609E-07
-10.4,-5.05801E-06,4.0169E-11,42872454.4480187,-12,0,-5.05801E-07
-10.2,-5.05157E-06,9.002E-12,40733197.5560081,-12,0,-5.05157E-07
-10,-5.04819E-06,-3.893E-12,43243243.2432435,-12,0,-5.04819E-07
-9.8,-5.04232E-06,1.1185E-11,29806259.3144573,-12,0,-5.04232E-07
-9.6,-5.03477E-06,2.3237E-11,29282576.866764,-12,0,-5.03477E-07
-9.4,-5.02866E-06,-3.8157E-11,34364261.1683839,-12,0,-5.02866E-07
-9.2,-5.02313E-06,1.1846E-11,35460992.9078025,-12,0,-5.02313E-07
-9,-5.01738E-06,-8.427E-12,25125628.1407038,-12,0,-5.01738E-07
-8.8,-5.00721E-06,-4.5984E-11,26109660.5744122,-12,0,-5.00721E-07
-8.6,-5.00206E-06,-1.3147E-11,25657472.7389345,-12,0,-5.00206E-07
-8.4,-4.99162E-06,-6.767E-12,22870211.5494563,-12,0,-4.99162E-07
-8.2,-4.98457E-06,-2.0902E-11,23201856.1484921,-12,0,-4.98457E-07
-8,-4.97438E-06,-1.0965E-11,21197668.2564923,-12,0,-4.97438E-07
-7.8,-4.9657E-06,-3.687E-12,21703743.8958219,-12,0,-4.9657E-07
-7.6,-4.95595E-06,-8.443E-12,18256503.8795067,-12,0,-4.95595E-07
-7.4,-4.94379E-06,7.457E-12,16799664.0067202,-12,0,-4.94379E-07
-7.2,-4.93214E-06,9.091E-12,16949152.5423734,-12,0,-4.93214E-07
