Setup title,NEWOFET_Id-Vg_all
5,1.14246E-10,-2.12695E-10,3.33E-12,0,-1,-2.12695E-11,3.3299999999999E-13
5,2.33195E-10,-4.7237E-09,-2.58650000000001E-10,0,-20,-4.7237E-10,-2.58649999999996E-11
4.8,1.10356E-10,-4.67197E-09,-1.8375E-10,0,-20,-4.67197E-10,-1.83749999999997E-11
4.6,6.0663E-11,-4.6502E-09,-8.375E-11,0,-20,-4.6502E-10,-8.375E-12
4.4,2.7071E-11,-4.63847E-09,-4.71500000000002E-11,0,-20,-4.63847E-10,-4.71500000000012E-12
4.2,1.306E-12,-4.63134E-09,-2.8274999999999E-11,0,-20,-4.63134E-10,-2.82749999999996E-12
4,-2.008E-11,-4.62716E-09,-1.57750000000014E-11,0,-20,-4.62716E-10,-1.57750000000022E-12
3.8,-3.8332E-11,-4.62503E-09,-9.00000000000069E-12,0,-20,-4.62503E-10,-9.00000000000095E-13
3.6,-5.503E-11,-4.62356E-09,-4.8999999999986E-12,0,-20,-4.62356E-10,-4.89999999999809E-13
3.4,-7.0589E-11,-4.62307E-09,5.99999999998943E-13,0,-20,-4.62307E-10,5.99999999998685E-14
3.2,-8.5571E-11,-4.6238E-09,3.90000000000037E-12,0,-20,-4.6238E-10,3.89999999999985E-13
3,-1.00338E-10,-4.62463E-09,6.30000000000028E-12,0,-20,-4.62463E-10,6.29999999999976E-13
2.8,-1.15073E-10,-4.62632E-09,8.52499999999817E-12,0,-20,-4.62632E-10,8.52499999999946E-13
2.6,-1.29659E-10,-4.62804E-09,1.07749999999999E-11,0,-20,-4.62804E-10,1.07750000000007E-12
2.4,-1.44877E-10,-4.63063E-09,1.38000000000005E-11,0,-20,-4.63063E-10,1.37999999999995E-12
2.2,-1.60169E-10,-4.63356E-09,1.61250000000013E-11,0,-20,-4.63356E-10,1.61250000000013E-12
2,-1.75551E-10,-4.63708E-09,1.79499999999999E-11,0,-20,-4.63708E-10,1.79500000000002E-12
1.8,-1.91518E-10,-4.64074E-09,2.14999999999983E-11,0,-20,-4.64074E-10,2.14999999999983E-12
1.6,-2.08545E-10,-4.64568E-09,2.78749999999998E-11,0,-20,-4.64568E-10,2.7875E-12
1.4,-2.25711E-10,-4.65189E-09,3.49250000000013E-11,0,-20,-4.65189E-10,3.4925000000001E-12
1.2,-2.45029E-10,-4.65965E-09,4.86500000000006E-11,0,-20,-4.65965E-10,4.86500000000012E-12
1,-2.6478E-10,-4.67135E-09,7.50999999999991E-11,0,-20,-4.67135E-10,7.51000000000006E-12
0.8,-2.84316E-10,-4.68969E-09,1.20575000000001E-10,0,-20,-4.68969E-10,1.20575E-11
0.6,-2.99846E-10,-4.71958E-09,1.93875000000001E-10,0,-20,-4.71958E-10,1.93874999999998E-11
0.4,-3.05483E-10,-4.76724E-09,2.90899999999999E-10,0,-20,-4.76724E-10,2.90899999999998E-11
0.2,-3.0071E-10,-4.83594E-09,3.83724999999999E-10,0,-20,-4.83594E-10,3.83725000000001E-11
0,-2.90421E-10,-4.92073E-09,4.5095E-10,0,-20,-4.92073E-10,4.50950000000001E-11
-0.2,-2.79322E-10,-5.01632E-09,5.089E-10,0,-20,-5.01632E-10,5.08899999999997E-11
-0.4,-2.66692E-10,-5.12429E-09,5.87249999999999E-10,0,-20,-5.12429E-10,5.8725E-11
-0.6,-2.50248E-10,-5.25122E-09,6.93349999999999E-10,0,-20,-5.25122E-10,6.93350000000003E-11
-0.8,-2.29486E-10,-5.40163E-09,8.26775E-10,0,-20,-5.40163E-10,8.26774999999997E-11
-1,-2.0587E-10,-5.58193E-09,9.97E-10,0,-20,-5.58193E-10,9.97E-11
-1.2,-1.79336E-10,-5.80043E-09,1.211725E-09,0,-20,-5.80043E-10,1.211725E-10
-1.4,-1.52377E-10,-6.06662E-09,1.483675E-09,0,-20,-6.06662E-10,1.483675E-10
-1.6,-1.26957E-10,-6.3939E-09,1.827325E-09,0,-20,-6.3939E-10,1.827325E-10
-1.8,-1.0309E-10,-6.79755E-09,2.251625E-09,0,-20,-6.79755E-10,2.251625E-10
-2,-8.1978E-11,-7.29455E-09,2.783425E-09,0,-20,-7.29455E-10,2.783425E-10
-2.2,-6.4073E-11,-7.91092E-09,3.4459E-09,0,-20,-7.91092E-10,3.4459E-10
-2.4,-4.8518E-11,-8.67291E-09,4.256375E-09,0,-20,-8.67291E-10,4.256375E-10
-2.6,-3.5884E-11,-9.61347E-09,5.249425E-09,0,-20,-9.61347E-10,5.249425E-10
-2.8,-2.5974E-11,-1.077268E-08,6.477575E-09,0,-20,-1.077268E-09,6.477575E-10
-3,-1.7907E-11,-1.22045E-08,7.96155E-09,0,-20,-1.22045E-09,7.96155E-10
-3.2,-1.2224E-11,-1.39573E-08,9.73075E-09,0,-20,-1.39573E-09,9.73075E-10
-3.4,-8.009E-12,-1.60968E-08,1.190125E-08,0,-20,-1.60968E-09,1.190125E-09
-3.6,-5.85E-12,-1.87178E-08,1.4518E-08,0,-20,-1.87178E-09,1.4518E-09
-3.8,-4.631E-12,-2.1904E-08,1.756875E-08,0,-20,-2.1904E-09,1.756875E-09
-4,-4.53E-12,-2.57453E-08,2.1233E-08,0,-20,-2.57453E-09,2.1233E-09
-4.2,-3.928E-12,-3.03972E-08,2.5604E-08,0,-20,-3.03972E-09,2.5604E-09
-4.4,-4.447E-12,-3.59869E-08,3.0632E-08,0,-20,-3.59869E-09,3.0632E-09
-4.6,-4.205E-12,-4.265E-08,3.65925E-08,0,-20,-4.265E-09,3.65925E-09
-4.8,-4.732E-12,-5.06239E-08,4.36352500000001E-08,0,-20,-5.06239E-09,4.36352500000001E-09
-5,-4.988E-12,-6.01041E-08,5.17454999999999E-08,0,-20,-6.01041E-09,5.17454999999999E-09
-5.2,-4.541E-12,-7.13221E-08,6.09772499999999E-08,0,-20,-7.13221E-09,6.09772499999999E-09
-5.4,-4.378E-12,-8.4495E-08,7.177925E-08,0,-20,-8.4495E-09,7.177925E-09
-5.6,-4.408E-12,-1.000338E-07,8.43075000000001E-08,0,-20,-1.000338E-08,8.43075000000001E-09
-5.8,-3.481E-12,-1.18218E-07,9.82305000000001E-08,0,-20,-1.18218E-08,9.82305000000001E-09
-6,-4.235E-12,-1.39326E-07,1.142375E-07,0,-20,-1.39326E-08,1.142375E-08
-6.2,-5.751E-12,-1.63913E-07,1.325275E-07,0,-20,-1.63913E-08,1.325275E-08
-6.4,-5.121E-12,-1.92337E-07,1.52855E-07,0,-20,-1.92337E-08,1.52855E-08
-6.6,-4.603E-12,-2.25055E-07,1.7564E-07,0,-20,-2.25055E-08,1.7564E-08
-6.8,-5.028E-12,-2.62593E-07,2.010525E-07,0,-20,-2.62593E-08,2.010525E-08
-7,-5.546E-12,-3.05476E-07,2.29205E-07,0,-20,-3.05476E-08,2.29205E-08
-7.2,-5.873E-12,-3.54275E-07,2.598375E-07,0,-20,-3.54275E-08,2.598375E-08
-7.4,-5.409E-12,-4.09411E-07,2.9418E-07,0,-20,-4.09411E-08,2.9418E-08
-7.6,-6.202E-12,-4.71947E-07,3.324975E-07,0,-20,-4.71947E-08,3.324975E-08
-7.8,-5.961E-12,-5.4241E-07,3.73587500000001E-07,0,-20,-5.4241E-08,3.735875E-08
-8,-7.341E-12,-6.21382E-07,4.18137500000001E-07,0,-20,-6.21382E-08,4.18137500000001E-08
-8.2,-6.021E-12,-7.09665E-07,4.66767499999999E-07,0,-20,-7.09665E-08,4.66767499999999E-08
-8.4,-6.231E-12,-8.08089E-07,5.19E-07,0,-20,-8.08089E-08,5.18999999999999E-08
-8.6,-7.264E-12,-9.17265E-07,5.75032499999999E-07,0,-20,-9.17265E-08,5.75032499999999E-08
-8.8,-3.394E-12,-1.038102E-06,6.349375E-07,0,-20,-1.038102E-07,6.349375E-08
-9,-5.916E-12,-1.17124E-06,6.99895E-07,0,-20,-1.17124E-07,6.99895E-08
-9.2,-9.16E-12,-1.31806E-06,7.68699999999999E-07,0,-20,-1.31806E-07,7.68699999999999E-08
-9.4,-2.761E-12,-1.47872E-06,8.41725000000003E-07,0,-20,-1.47872E-07,8.41725000000003E-08
-9.6,-1.1115E-11,-1.65475E-06,9.17099999999999E-07,0,-20,-1.65475E-07,9.171E-08
-9.8,-3.203E-12,-1.84556E-06,9.98474999999999E-07,0,-20,-1.84556E-07,9.98475E-08
-10,-5.022E-12,-2.05414E-06,1.085975E-06,0,-20,-2.05414E-07,1.085975E-07
-10.2,-5.42E-13,-2.27995E-06,1.176E-06,0,-20,-2.27995E-07,1.176E-07
-10.4,-8.513E-12,-2.52454E-06,1.26885E-06,0,-20,-2.52454E-07,1.26885E-07
-10.6,2.673E-12,-2.78749E-06,1.366525E-06,0,-20,-2.78749E-07,1.366525E-07
-10.8,-2.2701E-11,-3.07115E-06,1.464825E-06,0,-20,-3.07115E-07,1.464825E-07
-11,-8.909E-12,-3.37342E-06,1.576025E-06,0,-20,-3.37342E-07,1.576025E-07
-11.2,-1.4161E-11,-3.70156E-06,1.688725E-06,0,-20,-3.70156E-07,1.688725E-07
-11.4,8.104E-12,-4.04891E-06,1.80192500000001E-06,0,-20,-4.04891E-07,1.80192500000001E-07
-11.6,-3.204E-11,-4.42233E-06,1.9312E-06,0,-20,-4.42233E-07,1.9312E-07
-11.8,-3.5652E-11,-4.82139E-06,2.053525E-06,0,-20,-4.82139E-07,2.053525E-07
-12,-1.5964E-11,-5.24374E-06,2.1839E-06,0,-20,-5.24374E-07,2.1839E-07
-12.2,-1.4645E-11,-5.69495E-06,2.314775E-06,0,-20,-5.69495E-07,2.314775E-07
-12.4,-8.085E-12,-6.16965E-06,2.44230000000001E-06,0,-20,-6.16965E-07,2.44230000000001E-07
-12.6,2.05E-13,-6.67187E-06,2.60665E-06,0,-20,-6.67187E-07,2.60665E-07
-12.8,-2.4365E-11,-7.21231E-06,2.7537E-06,0,-20,-7.21231E-07,2.7537E-07
-13,1.3283E-11,-7.77335E-06,2.8723E-06,0,-20,-7.77335E-07,2.8723E-07
-13.2,-1.3665E-11,-8.36123E-06,3.052775E-06,0,-20,-8.36123E-07,3.052775E-07
-13.4,-5.46E-13,-8.99446E-06,3.25517500000001E-06,0,-20,-8.99446E-07,3.25517500000001E-07
-13.6,1.2757E-11,-9.6633E-06,3.3936E-06,0,-20,-9.6633E-07,3.3936E-07
-13.8,2.0533E-11,-1.03519E-05,3.559925E-06,0,-20,-1.03519E-06,3.559925E-07
-14,-4.3252E-11,-1.108727E-05,3.80074999999999E-06,0,-20,-1.108727E-06,3.80075E-07
-14.2,-5.0596E-11,-1.18722E-05,3.980325E-06,0,-20,-1.18722E-06,3.980325E-07
-14.4,-1.7153E-11,-1.26794E-05,4.10800000000002E-06,0,-20,-1.26794E-06,4.10800000000001E-07
-14.6,-2.1469E-11,-1.35154E-05,4.26524999999999E-06,0,-20,-1.35154E-06,4.26524999999999E-07
-14.8,3.6153E-11,-1.43855E-05,4.5145E-06,0,-20,-1.43855E-06,4.5145E-07
-15,6.794E-12,-1.53212E-05,4.75150000000002E-06,0,-20,-1.53212E-06,4.75150000000002E-07
-15,-9.33E-11,-1.53358E-05,4.47250000000002E-06,0,-20,-1.53358E-06,4.47250000000003E-07
-14.8,-4.856E-11,-1.44267E-05,4.44124999999999E-06,0,-20,-1.44267E-06,4.44125E-07
-14.6,7.414E-12,-1.35593E-05,4.27425E-06,0,-20,-1.35593E-06,4.27425E-07
-14.4,-6.555E-12,-1.2717E-05,4.10275000000002E-06,0,-20,-1.2717E-06,4.10275000000001E-07
-14.2,3.8989E-11,-1.19182E-05,3.9075E-06,0,-20,-1.19182E-06,3.90749999999999E-07
-14,1.9433E-11,-1.1154E-05,3.7235E-06,0,-20,-1.1154E-06,3.72349999999999E-07
-13.8,-1.9482E-11,-1.04288E-05,3.56525E-06,0,-20,-1.04288E-06,3.56525E-07
-13.6,-5.2347E-11,-9.7279E-06,3.435625E-06,0,-20,-9.7279E-07,3.435625E-07
-13.4,1.1123E-11,-9.05455E-06,3.26682500000001E-06,0,-20,-9.05455E-07,3.26682500000001E-07
-13.2,1.9282E-11,-8.42117E-06,3.0853E-06,0,-20,-8.42117E-07,3.0853E-07
-13,-2.6962E-11,-7.82043E-06,2.933725E-06,0,-20,-7.82043E-07,2.933725E-07
-12.8,-8.498E-12,-7.24768E-06,2.80105E-06,0,-20,-7.24768E-07,2.80105E-07
-12.6,-1.8962E-11,-6.70001E-06,2.6482E-06,0,-20,-6.70001E-07,2.64819999999999E-07
-12.4,-1.089E-12,-6.1884E-06,2.48792500000001E-06,0,-20,-6.1884E-07,2.48792500000001E-07
-12.2,6.84E-13,-5.70484E-06,2.345025E-06,0,-20,-5.70484E-07,2.345025E-07
-12,4.9445E-11,-5.25039E-06,2.196925E-06,0,-20,-5.25039E-07,2.196925E-07
-11.8,-9.599E-12,-4.82607E-06,2.063875E-06,0,-20,-4.82607E-07,2.063875E-07
-11.6,8.377E-12,-4.42484E-06,1.941175E-06,0,-20,-4.42484E-07,1.941175E-07
-11.4,-1.9001E-11,-4.0496E-06,1.81422500000001E-06,0,-20,-4.0496E-07,1.81422500000001E-07
-11.2,-1.4185E-11,-3.69915E-06,1.6957E-06,0,-20,-3.69915E-07,1.6957E-07
-11,-6.658E-12,-3.37132E-06,1.586025E-06,0,-20,-3.37132E-07,1.586025E-07
-10.8,-3.5E-12,-3.06474E-06,1.476975E-06,0,-20,-3.06474E-07,1.476975E-07
-10.6,8.221E-12,-2.78053E-06,1.369425E-06,0,-20,-2.78053E-07,1.369425E-07
-10.4,1.1173E-11,-2.51697E-06,1.2725E-06,0,-20,-2.51697E-07,1.2725E-07
-10.2,-1.0958E-11,-2.27153E-06,1.177425E-06,0,-20,-2.27153E-07,1.177425E-07
-10,-3.875E-12,-2.046E-06,1.084175E-06,0,-20,-2.046E-07,1.084175E-07
-9.8,7.707E-12,-1.83786E-06,9.97274999999999E-07,0,-20,-1.83786E-07,9.97274999999999E-08
-9.6,3.116E-12,-1.64709E-06,9.16849999999999E-07,0,-20,-1.64709E-07,9.1685E-08
-9.4,5.86E-13,-1.47112E-06,8.41550000000003E-07,0,-20,-1.47112E-07,8.41550000000003E-08
-9.2,2.5E-14,-1.31047E-06,7.67749999999999E-07,0,-20,-1.31047E-07,7.67749999999999E-08
-9,-5.662E-12,-1.16402E-06,6.97999999999999E-07,0,-20,-1.16402E-07,6.98E-08
-8.8,-3.76E-12,-1.03127E-06,6.332325E-07,0,-20,-1.03127E-07,6.332325E-08
-8.6,-2.258E-12,-9.10727E-07,5.7317E-07,0,-20,-9.10727E-08,5.7317E-08
-8.4,-2.141E-12,-8.02002E-07,5.16455E-07,0,-20,-8.02002E-08,5.16455E-08
-8.2,-1.411E-12,-7.04145E-07,4.64379999999999E-07,0,-20,-7.04145E-08,4.64379999999999E-08
-8,3.562E-12,-6.1625E-07,4.16077500000001E-07,0,-20,-6.1625E-08,4.160775E-08
-7.8,-2.667E-12,-5.37714E-07,3.71237500000001E-07,0,-20,-5.37714E-08,3.71237500000001E-08
-7.6,-1E-15,-4.67755E-07,3.301875E-07,0,-20,-4.67755E-08,3.301875E-08
-7.4,1.728E-12,-4.05639E-07,2.921725E-07,0,-20,-4.05639E-08,2.921725E-08
-7.2,-7.96E-13,-3.50886E-07,2.5798E-07,0,-20,-3.50886E-08,2.5798E-08
-7,9.89E-13,-3.02447E-07,2.27385E-07,0,-20,-3.02447E-08,2.27385E-08
-6.8,-1.43E-13,-2.59932E-07,1.992925E-07,0,-20,-2.59932E-08,1.992925E-08
-6.6,9.89E-13,-2.2273E-07,1.74035E-07,0,-20,-2.2273E-08,1.74035E-08
-6.4,6.09E-13,-1.90318E-07,1.51395E-07,0,-20,-1.90318E-08,1.51395E-08
-6.2,1.661E-12,-1.62172E-07,1.312125E-07,0,-20,-1.62172E-08,1.312125E-08
-6,1.359E-12,-1.37833E-07,1.1304E-07,0,-20,-1.37833E-08,1.1304E-08
-5.8,1.152E-12,-1.16956E-07,9.71922500000001E-08,0,-20,-1.16956E-08,9.71922500000001E-09
-5.6,9.69E-13,-9.89561E-08,8.34040000000001E-08,0,-20,-9.89561E-09,8.34040000000001E-09
-5.4,1.277E-12,-8.35944E-08,7.09612499999999E-08,0,-20,-8.35944E-09,7.096125E-09
-5.2,1.27E-12,-7.05716E-08,6.02797499999999E-08,0,-20,-7.05716E-09,6.02797499999999E-09
-5,1.162E-12,-5.94825E-08,5.1136E-08,0,-20,-5.94825E-09,5.1136E-09
-4.8,1.414E-12,-5.01172E-08,4.30975000000001E-08,0,-20,-5.01172E-09,4.30975000000001E-09
-4.6,1.667E-12,-4.22435E-08,3.61315000000001E-08,0,-20,-4.22435E-09,3.61315000000001E-09
-4.4,2.116E-12,-3.56646E-08,3.0236E-08,0,-20,-3.56646E-09,3.0236E-09
-4.2,1.993E-12,-3.01491E-08,2.526225E-08,0,-20,-3.01491E-09,2.526225E-09
-4,2.313E-12,-2.55597E-08,2.0945E-08,0,-20,-2.55597E-09,2.0945E-09
-3.8,2.819E-12,-2.17711E-08,1.732525E-08,0,-20,-2.17711E-09,1.732525E-09
-3.6,4.105E-12,-1.86296E-08,1.43035E-08,0,-20,-1.86296E-09,1.43035E-09
-3.4,6.301E-12,-1.60497E-08,1.1719E-08,0,-20,-1.60497E-09,1.1719E-09
-3.2,9.706E-12,-1.3942E-08,9.588E-09,0,-20,-1.3942E-09,9.588E-10
-3,1.5022E-11,-1.22145E-08,7.84025E-09,0,-20,-1.22145E-09,7.84025E-10
-2.8,2.1797E-11,-1.08059E-08,6.40125E-09,0,-20,-1.08059E-09,6.40124999999999E-10
-2.6,2.9785E-11,-9.654E-09,5.20494999999999E-09,0,-20,-9.654E-10,5.20494999999999E-10
-2.4,3.3196E-11,-8.72392E-09,4.212075E-09,0,-20,-8.72392E-10,4.212075E-10
-2.2,4.3097E-11,-7.96917E-09,3.416475E-09,0,-20,-7.96917E-10,3.416475E-10
-2,5.4495E-11,-7.35733E-09,2.76335E-09,0,-20,-7.35733E-10,2.76335E-10
-1.8,7.2844E-11,-6.86383E-09,2.237225E-09,0,-20,-6.86383E-10,2.237225E-10
-1.6,9.1603E-11,-6.46244E-09,1.815025E-09,0,-20,-6.46244E-10,1.815025E-10
-1.4,1.06786E-10,-6.13782E-09,1.46805E-09,0,-20,-6.13782E-10,1.46805E-10
-1.2,1.22077E-10,-5.87522E-09,1.1842E-09,0,-20,-5.87522E-10,1.1842E-10
-1,1.38209E-10,-5.66414E-09,9.52675000000001E-10,0,-20,-5.66414E-10,9.52674999999999E-11
-0.8,1.53887E-10,-5.49415E-09,7.66225000000001E-10,0,-20,-5.49415E-10,7.66225E-11
-0.6,1.68755E-10,-5.35765E-09,6.16875000000001E-10,0,-20,-5.35765E-10,6.16874999999998E-11
-0.4,1.81489E-10,-5.2474E-09,5.00125000000001E-10,0,-20,-5.2474E-10,5.00125000000002E-11
-0.2,1.91618E-10,-5.1576E-09,4.08075E-10,0,-20,-5.1576E-10,4.08075000000001E-11
0,1.98605E-10,-5.08417E-09,3.3785E-10,0,-20,-5.08417E-10,3.37850000000001E-11
0.2,2.03764E-10,-5.02246E-09,2.84325E-10,0,-20,-5.02246E-10,2.84325000000004E-11
0.4,2.06124E-10,-4.97044E-09,2.3925E-10,0,-20,-4.97044E-10,2.39249999999997E-11
0.6,2.06033E-10,-4.92676E-09,2.03824999999999E-10,0,-20,-4.92676E-10,2.03824999999996E-11
0.8,2.04549E-10,-4.88891E-09,1.75649999999998E-10,0,-20,-4.88891E-10,1.7565E-11
1,2.01923E-10,-4.8565E-09,1.51675000000001E-10,0,-20,-4.8565E-10,1.51675000000001E-11
1.2,1.97963E-10,-4.82824E-09,1.31725E-10,0,-20,-4.82824E-10,1.31725E-11
1.4,1.94319E-10,-4.80381E-09,1.1555E-10,0,-20,-4.80381E-10,1.15550000000001E-11
1.6,1.89871E-10,-4.78202E-09,1.025E-10,0,-20,-4.78202E-10,1.025E-11
1.8,1.85776E-10,-4.76281E-09,9.10250000000008E-11,0,-20,-4.76281E-10,9.10250000000002E-12
2,1.81916E-10,-4.74561E-09,8.17249999999995E-11,0,-20,-4.74561E-10,8.17250000000005E-12
2.2,1.78335E-10,-4.73012E-09,7.47999999999986E-11,0,-20,-4.73012E-10,7.4799999999998E-12
2.4,1.75393E-10,-4.71569E-09,6.77250000000015E-11,0,-20,-4.71569E-10,6.77249999999994E-12
2.6,1.72625E-10,-4.70303E-09,6.22750000000012E-11,0,-20,-4.70303E-10,6.22750000000017E-12
2.8,1.69981E-10,-4.69078E-09,5.86249999999999E-11,0,-20,-4.69078E-10,5.86250000000015E-12
3,1.67681E-10,-4.67958E-09,5.43999999999993E-11,0,-20,-4.67958E-10,5.43999999999988E-12
3.2,1.65643E-10,-4.66902E-09,5.11749999999991E-11,0,-20,-4.66902E-10,5.11749999999996E-12
3.4,1.63345E-10,-4.65911E-09,4.81750000000002E-11,0,-20,-4.65911E-10,4.81749999999997E-12
3.6,1.61438E-10,-4.64975E-09,4.49499999999999E-11,0,-20,-4.64975E-10,4.49499999999978E-12
3.8,1.59328E-10,-4.64113E-09,4.31750000000007E-11,0,-20,-4.64113E-10,4.31750000000007E-12
4,1.57846E-10,-4.63248E-09,4.19750000000008E-11,0,-20,-4.63248E-10,4.19750000000008E-12
4.2,1.55827E-10,-4.62434E-09,3.96499999999999E-11,0,-20,-4.62434E-10,3.96500000000002E-12
4.4,1.54477E-10,-4.61662E-09,3.86249999999999E-11,0,-20,-4.61662E-10,3.86250000000017E-12
4.6,1.53249E-10,-4.60889E-09,3.77249999999985E-11,0,-20,-4.60889E-10,3.7724999999998E-12
4.8,1.51826E-10,-4.60153E-09,3.57000000000002E-11,0,-20,-4.60153E-10,3.57E-12
5,1.50291E-10,-4.59461E-09,3.46000000000031E-11,0,-20,-4.59461E-10,3.46000000000047E-12
